adc_15,adc_17,adc_19,adc_21,adc_23,timestamp_us
33,29,28,28,28,752983115
33,29,28,28,29,752983133
33,29,28,28,29,752983151
33,29,28,28,29,752983168
33,29,28,28,29,752983186
33,29,28,28,28,752983204
33,29,28,28,28,752983222
33,29,28,28,29,752983240
34,29,28,28,29,752983258
33,29,28,28,29,752983275
33,29,28,28,29,752983293
33,29,28,28,29,752983311
33,29,28,28,28,752983329
33,29,28,28,28,752983347
33,29,29,26,28,752983364
33,29,29,28,28,752983382
33,29,28,28,29,752983400
33,29,28,28,29,752983418
33,29,28,28,29,752983436
33,29,28,28,29,752983453
33,29,29,28,29,752983471
34,29,28,28,29,752983489
33,29,28,28,28,752983507
33,29,28,28,28,752983525
34,29,28,28,29,752983543
33,29,28,28,29,752983560
33,29,28,28,29,752983578
34,29,28,29,29,752983596
33,29,28,28,29,752983614
33,29,28,28,29,752983632
33,29,28,28,28,752983649
33,29,28,28,29,752983667
33,29,28,28,29,752983685
33,29,28,28,29,752983703
33,29,28,28,29,752983721
33,29,28,28,29,752983738
33,29,28,28,29,752983756
34,29,28,28,29,752983774
33,29,28,28,29,752983792
33,29,28,28,28,752983810
33,29,28,28,29,752983828
34,29,28,28,29,752983845
33,29,28,28,28,752983863
33,29,28,28,29,752983881
33,29,28,28,28,752983899
33,28,28,28,29,752983917
33,29,28,28,28,752983934
33,29,28,28,28,752983952
33,29,28,28,28,752983970
33,29,28,28,29,752983988
33,29,28,28,28,752984006
33,29,28,28,29,752984023
33,29,28,28,29,752984041
33,29,28,28,28,752984059
34,29,28,28,29,752984077
33,29,28,28,28,752984095
33,29,28,28,28,752984113
33,29,28,28,28,752984130
33,29,28,28,29,752984148
33,29,28,28,29,752984166
34,29,28,28,28,752984184
33,29,28,28,28,752984202
33,29,28,28,28,752984219
33,29,28,28,29,752984237
33,29,28,28,29,752984255
34,29,28,28,28,752984273
33,29,28,28,28,752984291
33,29,28,28,29,752984309
33,29,28,28,28,752984326
33,29,28,28,29,752984344
33,29,28,28,28,752984362
33,29,28,28,29,752984380
33,29,28,28,28,752984398
33,29,28,28,29,752984415
33,29,28,28,29,752984433
33,29,28,28,29,752984451
33,29,28,28,29,752984469
33,29,28,28,28,752984487
33,29,28,28,28,752984504
33,29,28,28,28,752984522
33,29,28,28,28,752984540
33,29,28,28,29,752984558
33,29,28,28,28,752984576
33,29,28,28,29,752984594
33,29,28,28,28,752984611
33,29,28,28,29,752984629
33,29,28,28,28,752984647
33,29,28,28,28,752984665
33,29,28,28,28,752984683
33,29,28,28,29,752984700
33,29,28,28,29,752984718
33,29,28,28,29,752984736
33,29,28,28,28,752984754
33,29,28,28,28,752984772
33,29,28,28,28,752984789
33,29,28,28,29,752984807
33,29,28,28,28,752984825
33,29,28,28,28,752984843
33,29,28,28,29,752984861
33,29,28,28,29,752984879
33,29,28,28,29,752984896
33,29,28,28,28,752984914
33,29,28,28,29,752984932
33,29,28,27,28,752984950
33,29,28,27,29,752984968
33,29,28,28,29,752984985
33,29,28,28,29,752985003
34,29,28,29,28,752985021
33,29,28,28,29,752985039
33,29,28,28,29,752985057
33,29,28,28,28,752985075
34,29,28,28,28,752985092
33,29,28,28,29,752985110
33,29,28,28,29,752985128
34,29,29,28,28,752985146
33,29,27,28,28,752985164
32,29,29,27,29,752985181
33,29,28,28,28,752985199
33,29,28,28,29,752985217
33,29,28,28,29,752985235
33,29,28,28,29,752985253
33,29,28,28,29,752985270
33,29,28,28,29,752985288
33,29,28,28,29,752985306
33,29,28,28,29,752985324
34,29,28,28,28,752985342
33,29,28,28,28,752985360
33,29,28,28,29,752985377
33,29,28,28,28,752985395
33,29,28,28,29,752985413
33,29,28,28,29,752985431
33,29,28,28,29,752985449
33,29,28,28,29,752985466
33,29,28,28,29,752985484
33,29,28,28,29,752985502
33,29,28,28,29,752985520
33,29,28,28,29,752985538
33,29,28,28,28,752985555
34,29,28,27,29,752985573
34,29,28,28,29,752985591
33,28,28,28,28,752985609
33,29,28,28,29,752985627
33,29,28,28,28,752985645
33,29,28,28,29,752985662
33,29,28,28,29,752985680
33,29,28,28,28,752985698
33,28,28,28,28,752985716
33,28,28,28,29,752985734
34,29,28,28,29,752985751
34,29,28,28,28,752985769
33,29,28,28,29,752985787
33,29,28,28,29,752985805
33,29,28,28,29,752985823
33,29,28,28,28,752985841
34,29,28,28,29,752985858
33,29,28,28,29,752985876
33,29,28,28,29,752985894
34,29,28,28,29,752985912
33,29,28,28,28,752985930
33,29,28,28,28,752985947
33,29,28,28,29,752985965
33,29,28,28,28,752985983
33,29,28,28,29,752986001
33,29,28,28,29,752986019
33,29,28,28,28,752986036
33,28,28,28,28,752986054
33,28,28,29,29,752986072
33,29,28,28,29,752986090
34,29,28,28,29,752986108
33,29,28,28,28,752986126
33,29,28,28,28,752986143
33,29,28,28,28,752986161
33,29,28,28,28,752986179
33,29,28,28,29,752986197
33,29,28,28,29,752986215
33,29,28,28,28,752986232
33,29,28,28,29,752986250
33,29,28,28,28,752986268
34,29,28,28,28,752986286
33,29,28,28,29,752986304
34,29,28,28,28,752986321
33,29,29,28,29,752986339
34,29,27,28,28,752986357
33,30,28,28,28,752986375
33,28,28,28,29,752986393
33,29,28,28,29,752986411
33,29,28,28,29,752986428
33,29,28,28,28,752986446
33,29,28,28,29,752986464
33,29,28,28,28,752986482
33,29,28,28,28,752986500
33,29,28,28,29,752986517
33,29,29,28,29,752986535
33,29,28,28,28,752986553
33,29,28,29,29,752986571
33,29,28,28,30,752986589
33,29,28,28,29,752986606
33,29,28,28,28,752986624
33,29,28,28,28,752986642
33,29,28,28,29,752986660
34,32,29,32,26,752986678
34,28,28,28,29,752986696
34,33,28,15,29,752986713
33,29,28,27,29,752986731
33,29,28,28,29,752986749
33,29,28,28,29,752986767
33,29,28,28,29,752986785
33,29,28,27,29,752986802
33,29,28,28,29,752986820
33,29,28,28,28,752986838
34,29,28,28,28,752986856
33,29,28,29,28,752986874
33,29,28,28,28,752986891
33,29,29,28,29,752986909
33,29,28,28,29,752986927
33,29,28,28,29,752986945
33,29,28,28,28,752986963
33,29,28,28,29,752986981
33,29,28,28,28,752986998
33,28,28,28,28,752987016
33,29,28,28,28,752987034
34,29,28,28,28,752987052
34,28,29,28,28,752987070
33,29,28,28,28,752987087
33,29,28,28,28,752987105
34,29,28,28,29,752987123
34,29,28,28,28,752987141
33,28,28,28,29,752987159
33,29,28,28,29,752987176
33,29,28,28,28,752987194
33,29,28,28,28,752987212
33,29,28,28,28,752987230
34,28,29,28,28,752987248
34,29,29,28,28,752987266
34,29,27,28,29,752987283
34,29,27,28,28,752987301
33,29,28,28,29,752987319
34,29,28,28,29,752987337
33,29,28,28,28,752987355
33,29,28,28,28,752987372
33,28,28,28,29,752987390
34,29,28,28,29,752987408
33,29,28,28,29,752987426
33,29,28,28,28,752987444
33,29,28,28,29,752987462
33,29,28,28,28,752987479
33,29,28,28,29,752987497
33,29,28,28,28,752987515
34,29,28,28,29,752987533
33,29,28,28,28,752987551
33,29,28,28,28,752987568
33,29,28,28,28,752987586
34,29,28,28,28,752987604
33,29,28,28,28,752987622
33,28,28,28,28,752987640
34,29,28,28,28,752987657
34,29,28,28,28,752987675
33,29,28,28,28,752987693
33,29,28,28,28,752987711
33,29,28,28,28,752987729
33,29,28,28,28,752987747
33,29,28,28,28,752987764
34,29,28,28,29,752987782
34,29,28,28,29,752987800
33,29,28,28,28,752987818
34,29,28,28,29,752987836
34,29,28,28,28,752987853
34,29,28,28,28,752987871
34,29,28,28,28,752987889
34,29,29,28,29,752987907
34,29,27,28,28,752987925
33,29,28,28,29,752987942
33,29,28,28,29,752987960
33,29,28,28,29,752987978
32,29,28,28,28,752987996
33,29,28,28,28,752988014
34,29,28,27,28,752988032
33,29,28,28,28,752988049
33,29,28,28,28,752988067
33,29,28,28,28,752988085
33,29,28,28,28,752988103
34,29,28,28,28,752988121
33,29,28,28,29,752988138
33,29,28,28,28,752988156
33,29,28,28,29,752988174
34,29,28,28,28,752988192
33,28,28,28,29,752988210
34,29,28,28,28,752988228
34,29,28,28,28,752988245
33,29,28,28,28,752988263
33,29,28,28,29,752988281
33,29,28,28,28,752988299
33,29,29,28,28,752988317
33,28,28,28,28,752988334
33,29,29,28,28,752988352
34,29,28,28,29,752988370
34,29,28,28,30,752988388
30,31,35,45,26,752988406
32,29,26,27,40,752988423
31,38,15,27,26,752988441
102,12,21,25,27,752988460
149,74,41,20,26,752988478
137,95,28,51,41,752988496
119,42,10,26,9,752988515
143,18,36,27,10,752988533
165,35,30,45,38,752988551
165,28,40,35,45,752988569
60,12,35,0,8,752988588
43,9,126,50,62,752988606
86,98,171,98,57,752988624
49,93,147,101,43,752988642
36,89,253,112,14,752988661
4,100,220,20,6,752988679
19,3,170,60,62,752988697
50,83,191,73,33,752988715
35,101,249,96,30,752988734
28,119,232,56,20,752988752
18,50,203,22,21,752988770
40,9,143,13,19,752988788
36,42,239,30,28,752988807
57,68,352,77,35,752988825
35,49,253,29,26,752988843
52,50,173,30,29,752988861
48,34,97,14,22,752988880
180,30,69,34,67,752988898
269,82,35,36,37,752988916
398,76,14,80,36,752988934
357,34,6,85,22,752988953
289,37,26,86,34,752988971
161,38,34,48,5,752988989
39,44,31,27,34,752989007
32,18,53,58,60,752989026
51,211,58,142,55,752989044
38,162,51,177,23,752989062
12,27,41,74,18,752989080
19,16,46,20,20,752989099
45,59,100,36,36,752989117
31,76,87,24,20,752989135
24,104,68,24,35,752989153
33,54,69,46,32,752989172
33,14,30,19,20,752989190
46,28,30,29,25,752989208
42,20,32,20,32,752989226
51,39,39,29,30,752989245
207,57,64,50,46,752989263
320,78,113,149,51,752989281
337,83,2,53,8,752989299
325,99,1,5,1,752989318
195,12,51,67,65,752989336
202,164,46,98,44,752989354
94,148,27,89,28,752989372
13,23,22,46,26,752989391
14,10,25,25,26,752989409
30,39,47,26,31,752989427
39,77,40,30,37,752989445
32,118,90,74,42,752989464
23,146,233,92,30,752989482
18,36,213,31,17,752989500
31,31,193,24,28,752989518
51,26,173,29,33,752989537
43,35,137,42,43,752989555
54,32,116,39,24,752989573
48,41,136,54,49,752989591
85,185,298,48,18,752989610
97,39,148,28,19,752989628
166,46,99,58,38,752989646
214,39,75,59,26,752989664
289,71,68,52,40,752989683
300,79,79,89,29,752989701
263,16,3,5,6,752989719
203,0,15,30,55,752989737
127,108,46,61,38,752989756
36,108,39,89,33,752989774
14,18,23,132,29,752989792
20,28,28,109,26,752989810
30,66,33,67,32,752989829
42,114,12,74,31,752989847
31,46,34,51,23,752989865
23,18,16,11,32,752989883
33,3,35,39,27,752989902
47,44,45,47,45,752989920
54,66,43,123,43,752989938
37,114,37,146,31,752989956
39,37,13,83,25,752989975
86,24,37,92,35,752989993
150,121,28,57,21,752990011
162,6,2,7,17,752990029
175,21,40,3,30,752990048
170,46,45,70,52,752990066
121,101,42,103,39,752990084
76,128,38,152,31,752990102
32,80,13,123,29,752990121
21,12,24,121,26,752990139
28,37,20,62,28,752990157
38,63,64,71,17,752990175
30,95,48,0,4,752990194
16,0,34,33,40,752990212
56,97,73,65,50,752990230
41,109,74,103,45,752990248
44,100,42,105,15,752990267
38,25,26,17,21,752990285
83,32,46,44,32,752990303
83,63,72,37,26,752990321
78,52,24,13,24,752990340
58,54,159,36,25,752990358
25,33,66,35,42,752990376
39,46,44,73,33,752990394
42,146,46,97,27,752990413
28,153,39,76,11,752990431
10,1,17,21,26,752990449
47,45,57,44,42,752990467
53,53,97,30,25,752990486
37,99,54,16,24,752990504
30,21,23,17,27,752990522
42,55,54,56,44,752990540
49,111,64,84,30,752990559
44,19,44,54,28,752990577
89,18,19,3,16,752990595
139,48,60,66,58,752990613
148,15,38,29,30,752990632
163,47,76,63,37,752990650
123,90,60,41,16,752990668
75,18,16,21,34,752990686
53,15,28,41,36,752990705
36,82,52,97,36,752990723
32,127,42,71,12,752990741
11,9,8,3,12,752990759
30,15,53,58,42,752990778
41,85,78,59,45,752990796
31,69,47,99,36,752990814
27,23,14,31,21,752990832
38,32,44,68,30,752990851
40,45,28,34,22,752990869
38,35,45,48,32,752990887
40,40,51,31,22,752990905
20,16,28,17,33,752990924
58,15,29,41,36,752990942
84,67,43,36,39,752990960
110,109,45,95,32,752990978
101,22,6,40,17,752990997
112,29,39,37,35,752991015
112,75,41,55,24,752991033
97,71,32,23,20,752991051
77,36,17,18,21,752991070
33,24,50,40,33,752991088
35,49,64,58,41,752991106
30,35,44,101,40,752991124
31,81,41,99,24,752991143
20,19,12,38,17,752991161
25,16,26,32,37,752991179
48,69,41,50,29,752991197
36,80,46,42,15,752991215
18,36,18,12,23,752991234
26,5,40,54,50,752991252
57,81,39,43,36,752991270
42,80,48,80,34,752991288
27,26,21,77,26,752991307
36,25,22,37,19,752991325
42,60,40,36,22,752991343
49,35,44,26,25,752991361
44,18,37,26,29,752991380
25,18,49,21,26,752991398
28,16,42,46,37,752991416
34,41,30,42,28,752991434
39,101,56,52,31,752991453
20,17,23,46,30,752991471
29,15,26,29,28,752991489
37,42,35,37,36,752991507
43,51,40,49,15,752991526
22,16,21,18,26,752991544
34,18,27,38,35,752991562
38,47,35,42,39,752991580
31,35,28,41,35,752991598
27,17,18,49,35,752991617
42,52,14,21,21,752991635
30,21,31,30,28,752991653
39,40,47,46,26,752991671
29,43,65,40,29,752991690
22,21,25,25,27,752991708
22,5,24,30,36,752991726
40,55,38,45,36,752991744
36,79,37,56,35,752991763
29,35,19,33,13,752991781
21,16,35,34,33,752991799
41,40,35,46,34,752991817
31,26,33,41,32,752991836
43,58,34,41,17,752991854
28,30,25,26,30,752991872
37,35,24,19,22,752991890
31,32,36,34,34,752991909
43,70,37,46,41,752991927
30,55,14,17,21,752991945
29,15,15,14,24,752991963
41,39,39,43,37,752991981
37,48,33,31,26,752992000
26,43,27,24,25,752992018
26,19,24,33,32,752992036
31,26,29,30,34,752992054
40,53,33,36,34,752992073
31,23,20,33,26,752992091
37,29,22,13,19,752992109
33,20,36,37,33,752992127
40,39,41,33,29,752992146
43,71,54,32,26,752992164
41,58,36,18,22,752992182
30,13,24,22,35,752992200
39,39,26,22,33,752992219
45,49,43,58,33,752992237
23,22,19,10,19,752992255
22,15,26,21,36,752992273
42,31,29,41,37,752992292
37,49,37,40,35,752992310
31,59,28,21,25,752992328
23,18,34,32,24,752992346
24,29,29,26,30,752992364
34,38,35,44,44,752992383
36,24,30,21,24,752992401
34,36,27,16,23,752992419
30,10,18,18,28,752992437
48,49,37,36,32,752992456
43,43,31,35,30,752992474
48,35,41,60,32,752992492
43,12,17,13,23,752992510
53,31,25,22,32,752992529
63,48,34,36,35,752992547
65,40,36,24,22,752992565
44,17,33,21,30,752992583
38,26,31,37,28,752992602
30,27,24,18,29,752992620
34,33,30,34,32,752992638
32,29,25,23,29,752992656
31,35,26,22,23,752992674
24,14,29,31,36,752992693
38,36,32,37,37,752992711
31,23,24,19,24,752992729
31,13,22,29,38,752992747
44,35,27,36,34,752992766
41,45,35,30,25,752992784
29,34,33,32,28,752992802
28,17,29,31,27,752992820
30,28,34,31,36,752992839
39,29,34,37,35,752992857
45,29,31,28,26,752992875
63,44,30,21,27,752992893
67,23,28,30,27,752992912
58,23,29,27,26,752992930
46,43,36,36,34,752992948
32,32,27,23,24,752992966
23,20,24,19,22,752992984
28,26,34,35,40,752993003
33,29,33,38,34,752993021
34,30,27,27,20,752993039
24,21,25,28,34,752993057
38,27,29,29,26,752993076
30,26,26,21,27,752993094
39,43,37,36,28,752993112
28,21,34,28,27,752993130
32,29,30,22,26,752993149
35,20,28,37,35,752993167
44,37,34,32,30,752993185
66,44,32,27,28,752993203
72,25,23,22,24,752993222
69,26,27,20,24,752993240
61,41,36,29,26,752993258
52,35,34,31,28,752993276
35,29,24,19,24,752993294
25,20,29,34,36,752993313
35,31,30,36,32,752993331
32,35,33,26,28,752993349
35,40,28,21,24,752993367
30,21,29,32,31,752993386
30,27,26,21,29,752993404
35,36,33,37,33,752993422
35,31,28,28,23,752993440
31,23,24,25,32,752993459
37,29,28,31,34,752993477
39,30,33,33,31,752993495
34,36,36,31,30,752993513
40,18,26,21,27,752993531
56,27,25,22,22,752993550
59,36,34,35,31,752993568
63,40,36,38,30,752993586
57,28,27,20,19,752993604
49,24,28,27,28,752993623
40,24,30,37,34,752993641
34,30,26,23,27,752993659
33,39,32,29,29,752993677
31,26,25,20,23,752993696
30,25,25,21,26,752993714
35,34,28,32,30,752993732
39,37,29,28,27,752993750
31,26,22,18,24,752993769
33,25,29,33,34,752993787
38,29,29,27,28,752993805
34,31,32,31,29,752993823
30,19,26,25,29,752993841
36,31,27,24,26,752993860
35,31,29,25,26,752993878
39,38,33,36,32,752993896
46,30,31,25,23,752993914
54,28,29,24,30,752993933
58,21,27,32,30,752993951
57,27,30,25,31,752993969
51,36,28,25,31,752993987
40,31,27,28,28,752994006
29,21,22,21,28,752994024
34,30,28,32,35,752994042
33,24,26,28,28,752994060
32,34,28,24,25,752994079
29,24,26,25,30,752994097
36,24,25,27,29,752994115
34,30,27,28,32,752994133
31,29,32,37,35,752994152
32,21,25,24,24,752994170
32,27,26,22,28,752994188
39,34,32,36,34,752994206
37,31,30,29,25,752994225
34,40,30,27,26,752994243
40,25,32,37,30,752994261
45,29,28,25,30,752994279
49,37,30,32,34,752994297
47,25,26,29,28,752994316
43,27,28,27,28,752994334
42,29,29,29,30,752994352
40,33,30,30,28,752994370
37,39,31,25,24,752994389
29,33,29,30,32,752994407
29,24,26,27,28,752994425
32,32,28,25,30,752994443
34,32,28,33,33,752994462
34,32,25,28,27,752994480
27,25,26,24,30,752994498
35,28,31,36,32,752994516
32,30,30,28,29,752994535
34,43,29,25,26,752994553
30,27,28,29,27,752994571
32,30,32,31,30,752994589
32,29,29,30,35,752994607
36,29,28,30,30,752994626
34,38,24,24,27,752994644
42,34,29,29,30,752994662
47,28,28,27,26,752994680
53,38,33,29,24,752994699
50,48,30,27,29,752994717
42,28,25,27,28,752994735
40,25,26,23,28,752994753
41,48,30,31,32,752994772
36,41,26,29,28,752994790
31,41,27,24,26,752994808
30,29,30,33,32,752994826
31,27,30,30,29,752994844
30,41,29,27,30,752994863
34,46,29,29,27,752994881
28,26,30,29,28,752994899
32,34,31,29,28,752994917
32,31,31,34,32,752994936
35,40,26,26,26,752994954
29,28,27,27,30,752994972
36,29,27,28,28,752994990
38,34,28,26,25,752995009
35,55,32,29,26,752995027
31,29,27,30,28,752995045
36,32,28,26,28,752995063
43,35,29,32,31,752995081
52,43,30,32,28,752995100
56,47,27,21,26,752995118
54,36,28,28,28,752995136
46,25,28,28,28,752995154
41,46,31,28,30,752995173
32,41,29,29,29,752995191
32,44,26,24,25,752995209
29,30,28,28,30,752995227
34,30,28,31,30,752995246
36,45,29,27,26,752995264
30,45,27,26,28,752995282
32,28,29,30,30,752995300
36,33,28,26,28,752995319
34,44,31,32,31,752995337
33,37,29,30,27,752995355
32,39,29,26,26,752995373
34,40,30,32,29,752995391
35,31,32,32,31,752995410
38,51,30,24,26,752995428
44,47,27,25,28,752995446
44,31,25,23,27,752995464
41,31,29,30,30,752995483
38,45,28,29,30,752995501
32,37,27,28,29,752995519
29,28,25,24,30,752995537
34,32,28,32,34,752995556
37,43,26,26,25,752995574
33,48,29,29,28,752995592
29,34,28,31,30,752995610
30,26,27,26,29,752995629
32,32,28,28,30,752995647
34,41,29,34,29,752995665
32,53,28,24,25,752995683
32,44,29,28,26,752995701
33,30,31,32,30,752995720
34,42,30,28,30,752995738
34,50,24,24,27,752995756
35,33,24,25,27,752995774
36,32,27,25,27,752995793
37,43,29,30,30,752995811
36,46,29,30,28,752995829
37,44,29,25,28,752995847
39,28,26,29,33,752995866
44,32,26,26,29,752995884
43,46,29,25,29,752995902
38,43,30,30,29,752995920
30,30,27,26,26,752995938
31,40,30,29,30,752995957
34,41,30,31,32,752995975
33,52,27,26,28,752995993
31,48,27,27,29,752996011
31,30,29,29,28,752996030
33,42,29,27,28,752996048
32,50,28,29,30,752996066
34,42,25,26,28,752996084
34,40,28,25,28,752996103
35,48,29,28,29,752996121
37,50,30,29,28,752996139
34,52,28,26,28,752996157
33,46,29,30,30,752996176
35,32,28,27,28,752996194
40,55,30,27,29,752996212
40,58,29,29,28,752996230
37,43,27,25,26,752996248
35,46,29,29,28,752996267
36,40,31,31,30,752996285
36,52,30,28,29,752996303
32,55,25,26,29,752996321
32,40,27,28,30,752996340
33,40,29,28,28,752996358
31,45,29,30,30,752996376
33,53,28,28,28,752996394
30,48,30,28,30,752996413
32,47,29,28,29,752996431
33,45,29,30,29,752996449
36,62,30,27,26,752996467
31,54,29,30,29,752996486
32,39,29,28,28,752996504
33,48,31,28,30,752996522
33,51,28,29,31,752996540
35,48,26,25,28,752996558
33,55,27,27,28,752996577
34,43,29,29,28,752996595
35,50,31,29,28,752996613
34,55,30,29,30,752996631
35,48,26,27,30,752996650
33,35,26,26,28,752996668
36,49,30,28,29,752996686
33,56,29,29,29,752996704
33,55,30,28,28,752996723
29,48,28,28,30,752996741
34,46,29,29,30,752996759
34,57,29,27,28,752996777
33,63,29,28,28,752996796
32,47,29,29,28,752996814
34,48,29,27,28,752996832
32,50,29,29,30,752996850
33,53,28,28,30,752996868
34,60,28,26,28,752996887
34,55,28,28,28,752996905
34,47,30,29,28,752996923
34,59,31,28,29,752996941
31,49,27,27,29,752996960
33,44,27,27,28,752996978
34,48,28,28,30,752996996
34,50,29,29,28,752997014
34,51,29,28,30,752997033
34,55,28,27,28,752997051
32,40,28,29,30,752997069
36,53,29,26,28,752997087
35,57,28,26,28,752997106
32,48,29,28,28,752997124
34,49,29,28,29,752997142
33,52,28,26,28,752997160
32,44,30,29,29,752997179
33,52,28,26,28,752997197
35,56,28,27,28,752997215
32,42,29,28,29,752997233
34,48,31,29,28,752997251
28,50,27,27,29,752997270
33,42,28,30,29,752997288
33,43,28,28,29,752997306
32,41,27,27,30,752997324
35,44,27,27,28,752997343
34,48,27,27,26,752997361
33,41,28,30,30,752997379
34,39,29,28,28,752997397
33,45,30,29,29,752997416
32,43,29,28,30,752997434
32,37,26,28,28,752997452
33,42,28,25,27,752997470
34,40,31,31,29,752997488
