adc_15,adc_17,adc_19,adc_21,adc_23,timestamp_us
33,29,28,28,29,820592729
33,29,28,28,29,820592747
33,28,28,28,29,820592765
33,28,28,28,28,820592783
33,29,28,28,29,820592800
33,29,28,28,29,820592818
33,28,28,28,28,820592836
33,29,28,28,29,820592854
33,28,28,28,29,820592872
33,29,28,28,29,820592889
33,28,28,28,29,820592907
33,29,28,28,29,820592925
33,29,28,28,29,820592943
33,29,28,28,29,820592961
32,29,28,28,29,820592978
33,29,28,28,29,820592996
33,29,28,28,29,820593014
33,28,28,28,28,820593032
33,28,28,28,29,820593050
32,29,28,28,29,820593068
33,29,28,28,29,820593085
33,29,28,28,29,820593103
33,29,28,28,29,820593121
33,29,28,28,28,820593139
33,29,28,28,29,820593157
32,29,27,28,28,820593174
33,28,28,28,29,820593192
33,29,28,28,29,820593210
33,29,28,28,28,820593228
33,29,28,28,29,820593246
33,29,28,28,29,820593264
33,29,27,27,29,820593281
33,29,28,28,29,820593299
33,28,28,28,29,820593317
33,28,29,28,29,820593335
33,29,28,28,29,820593353
33,29,28,28,29,820593370
33,29,28,28,29,820593388
33,29,28,28,29,820593406
33,28,28,28,29,820593424
33,28,28,28,29,820593442
34,29,28,28,28,820593459
33,29,28,28,28,820593477
33,28,28,28,29,820593495
33,29,27,28,28,820593513
33,29,28,27,28,820593531
33,29,28,28,29,820593549
33,28,28,27,29,820593566
33,29,28,28,28,820593584
33,29,28,28,29,820593602
33,28,28,28,29,820593620
33,28,28,28,29,820593638
33,29,28,28,28,820593655
33,29,28,28,29,820593673
32,29,28,28,29,820593691
33,28,28,28,29,820593709
33,29,28,28,28,820593727
33,29,29,27,29,820593744
33,28,28,28,28,820593762
33,29,28,28,29,820593780
33,29,28,28,29,820593798
32,29,28,28,29,820593816
33,28,28,28,28,820593834
33,29,27,28,29,820593851
33,28,28,28,29,820593869
33,29,27,28,29,820593887
33,29,28,28,29,820593905
33,29,28,28,29,820593923
33,28,28,28,29,820593940
33,29,27,28,29,820593958
33,28,28,28,29,820593976
32,29,28,28,29,820593994
33,29,28,28,29,820594012
33,29,28,28,29,820594029
33,29,28,28,29,820594047
33,29,28,28,29,820594065
33,29,28,28,29,820594083
33,29,28,28,29,820594101
33,29,28,28,29,820594119
33,29,28,28,29,820594136
33,29,28,28,29,820594154
33,29,28,28,29,820594172
33,29,28,28,29,820594190
33,28,28,28,29,820594208
33,29,28,28,29,820594225
33,29,28,28,29,820594243
33,29,28,28,28,820594261
33,29,28,28,29,820594279
33,29,28,28,29,820594297
33,29,28,28,29,820594314
33,29,28,28,29,820594332
33,29,27,28,29,820594350
33,29,28,28,29,820594368
33,29,29,28,29,820594386
33,29,28,27,29,820594404
33,29,28,28,29,820594421
33,29,28,28,29,820594439
33,29,28,28,29,820594457
33,29,28,28,29,820594475
33,29,28,28,29,820594493
33,29,28,28,29,820594510
33,29,28,28,29,820594528
33,28,28,28,29,820594546
33,29,28,28,29,820594564
33,29,28,28,30,820594582
33,29,28,28,28,820594599
33,29,28,28,29,820594617
33,29,28,28,29,820594635
33,29,28,28,29,820594653
33,29,28,28,29,820594671
33,28,28,28,29,820594689
33,29,28,28,29,820594706
33,29,28,28,29,820594724
33,29,28,28,29,820594742
33,29,27,27,29,820594760
33,29,28,28,29,820594778
33,29,28,28,29,820594795
33,29,28,28,29,820594813
33,29,28,28,28,820594831
33,29,28,27,28,820594849
33,29,28,28,29,820594867
33,28,28,28,28,820594885
32,29,28,28,29,820594902
33,29,28,28,29,820594920
32,29,28,28,28,820594938
33,29,29,28,29,820594956
33,29,28,28,29,820594974
33,29,28,28,29,820594991
33,29,28,28,28,820595009
33,28,28,28,30,820595027
33,29,28,28,29,820595045
33,28,28,28,29,820595063
33,29,28,28,29,820595080
33,28,28,28,29,820595098
33,29,28,28,29,820595116
33,28,28,28,29,820595134
33,29,28,28,29,820595152
33,28,28,28,29,820595170
33,29,28,28,29,820595187
33,29,28,29,28,820595205
33,28,28,28,29,820595223
33,28,28,28,29,820595241
33,28,28,28,29,820595259
33,28,28,28,29,820595276
33,28,28,28,29,820595294
33,29,28,28,29,820595312
33,28,28,28,28,820595330
33,29,28,28,28,820595348
33,29,28,28,29,820595365
33,28,28,28,29,820595383
33,29,28,28,29,820595401
33,29,28,28,28,820595419
33,28,28,28,28,820595437
33,29,28,28,29,820595455
32,28,28,28,29,820595472
33,28,28,28,28,820595490
33,28,28,28,29,820595508
33,29,28,28,29,820595526
32,29,28,28,29,820595544
33,29,28,28,29,820595561
33,28,28,28,29,820595579
33,29,28,28,28,820595597
33,29,28,28,29,820595615
33,28,28,28,28,820595633
32,29,28,28,29,820595650
33,29,28,28,29,820595668
33,28,28,28,28,820595686
33,29,28,28,29,820595704
33,29,28,28,29,820595722
32,29,28,27,29,820595740
33,28,28,28,29,820595757
33,28,28,28,28,820595775
33,29,28,27,29,820595793
33,28,28,28,29,820595811
33,28,28,27,29,820595829
33,29,28,28,29,820595846
33,28,28,28,29,820595864
33,28,28,28,29,820595882
33,29,27,28,29,820595900
33,28,28,28,29,820595918
33,29,28,28,29,820595935
33,28,28,28,29,820595953
33,28,28,28,28,820595971
32,28,29,28,28,820595989
33,29,28,28,29,820596007
33,29,28,28,29,820596025
33,29,28,28,29,820596042
33,29,28,28,29,820596060
33,29,28,28,29,820596078
32,29,28,28,29,820596096
33,29,28,28,29,820596114
33,29,28,28,29,820596131
33,29,28,28,29,820596149
34,29,28,28,29,820596167
33,29,28,27,28,820596185
33,29,28,28,29,820596203
33,29,28,28,29,820596221
33,29,28,28,29,820596238
33,29,28,28,30,820596256
33,29,28,27,29,820596274
33,29,28,28,29,820596292
33,29,28,28,29,820596310
33,29,28,28,29,820596327
33,29,28,28,29,820596345
33,29,28,28,29,820596363
33,29,28,28,28,820596381
33,29,28,28,29,820596399
33,29,28,28,28,820596417
33,29,28,28,29,820596434
33,29,28,28,29,820596452
33,29,28,28,29,820596470
33,29,28,28,29,820596488
33,29,28,28,28,820596506
33,28,28,28,29,820596523
33,29,28,28,29,820596541
33,29,28,28,28,820596559
33,29,28,28,29,820596577
32,28,28,28,29,820596595
33,29,28,28,28,820596612
33,29,28,28,29,820596630
33,29,28,28,29,820596648
33,29,28,28,29,820596666
33,29,28,28,28,820596684
33,29,28,28,29,820596702
33,29,29,28,28,820596719
33,29,28,28,29,820596737
33,29,28,28,29,820596755
33,29,28,28,29,820596773
34,29,28,28,29,820596791
33,29,28,28,29,820596808
33,29,28,28,29,820596826
33,29,28,28,28,820596844
33,29,28,28,29,820596862
33,28,28,28,29,820596880
33,29,28,28,28,820596897
33,29,28,28,29,820596915
33,29,28,28,29,820596933
33,29,28,28,29,820596951
33,29,28,28,29,820596969
33,29,28,28,29,820596987
33,29,28,28,29,820597004
33,29,28,28,28,820597022
33,29,28,28,29,820597040
33,28,28,28,29,820597058
33,29,28,28,29,820597076
33,29,29,28,28,820597093
33,28,28,28,29,820597111
33,28,28,28,29,820597129
33,28,28,28,29,820597147
33,29,28,28,29,820597165
33,28,28,28,29,820597182
33,29,28,28,28,820597200
33,28,28,28,29,820597218
33,29,28,28,28,820597236
33,29,28,28,29,820597254
33,28,28,28,29,820597272
33,29,28,28,28,820597289
33,29,28,28,29,820597307
33,28,28,28,29,820597325
33,28,28,28,29,820597343
33,29,28,28,29,820597361
33,28,28,28,29,820597378
33,29,28,28,29,820597396
33,28,28,28,28,820597414
33,28,28,28,28,820597432
33,28,28,28,29,820597450
33,29,28,28,29,820597467
33,28,28,28,29,820597485
33,29,28,28,28,820597503
33,28,29,28,29,820597521
33,29,28,28,29,820597539
33,29,28,28,29,820597557
33,28,28,28,29,820597574
33,28,28,28,28,820597592
33,29,28,28,29,820597610
33,28,28,28,28,820597628
33,29,28,28,28,820597646
33,28,28,28,29,820597663
33,29,28,28,29,820597681
33,28,28,28,29,820597699
33,28,28,28,28,820597717
33,29,28,28,29,820597735
33,29,28,28,28,820597753
33,28,28,122,44,820597771
41,38,36,28,29,820597789
37,34,33,28,29,820597808
35,32,31,28,29,820597826
34,30,30,28,29,820597844
33,30,29,28,29,820597862
33,30,29,28,29,820597880
33,29,28,28,29,820597899
33,29,28,28,29,820597917
33,29,28,28,29,820597935
33,30,28,28,29,820597953
33,29,29,28,29,820597972
32,30,28,28,28,820597990
33,29,28,27,29,820598008
33,29,28,28,29,820598026
33,29,28,28,28,820598045
33,28,28,28,29,820598063
33,29,28,28,29,820598081
33,29,28,28,29,820598099
33,29,28,28,28,820598118
33,29,28,28,29,820598136
33,29,28,28,29,820598154
33,30,28,28,29,820598172
33,29,28,29,29,820598190
33,29,28,28,29,820598209
33,29,28,28,29,820598227
33,29,28,28,29,820598245
33,29,28,28,28,820598263
33,29,28,28,29,820598282
33,29,28,28,29,820598300
33,29,28,28,29,820598318
33,28,28,28,28,820598336
33,29,28,28,29,820598355
33,29,28,28,29,820598373
33,29,28,28,29,820598391
33,29,28,28,29,820598409
33,28,28,28,28,820598427
33,29,28,28,29,820598446
33,29,28,28,29,820598464
33,29,28,28,29,820598482
33,29,28,28,29,820598500
33,29,28,28,29,820598519
33,29,28,28,29,820598537
33,28,28,28,29,820598555
33,28,28,28,29,820598573
33,29,27,28,29,820598592
33,29,28,28,29,820598610
33,29,28,28,29,820598628
32,28,28,28,29,820598646
33,29,29,28,29,820598665
33,29,29,28,28,820598683
33,29,28,27,28,820598701
33,29,28,28,29,820598719
33,28,28,28,29,820598737
33,29,28,28,29,820598756
33,28,28,28,28,820598774
33,28,28,28,29,820598792
33,29,28,28,28,820598810
33,29,28,28,29,820598829
33,29,28,28,29,820598847
33,29,28,28,29,820598865
33,29,28,28,29,820598883
33,29,28,28,29,820598902
33,29,28,28,29,820598920
33,28,28,28,29,820598938
33,29,28,28,29,820598956
33,29,28,28,29,820598975
33,29,28,28,29,820598993
33,29,28,28,28,820599011
33,29,28,28,29,820599029
33,29,28,28,29,820599048
33,28,28,27,29,820599066
33,29,28,28,28,820599084
33,28,28,28,29,820599102
33,29,28,28,28,820599120
33,29,28,28,29,820599139
33,29,28,28,29,820599157
33,29,28,28,29,820599175
34,29,28,28,29,820599193
33,28,27,28,29,820599212
34,29,28,28,29,820599230
33,29,29,29,29,820599248
33,29,28,28,29,820599266
33,29,28,28,29,820599285
33,29,28,28,29,820599303
33,28,28,28,29,820599321
33,29,27,28,29,820599339
33,29,28,28,29,820599357
33,29,28,28,29,820599376
33,29,28,28,29,820599394
33,29,28,28,29,820599412
33,28,28,28,29,820599430
33,29,28,28,29,820599449
33,29,28,28,29,820599467
33,28,28,28,29,820599485
33,29,28,28,29,820599503
32,29,28,28,29,820599522
33,29,28,28,28,820599540
33,28,28,28,29,820599558
32,29,28,28,29,820599576
33,29,29,27,29,820599595
33,29,28,28,29,820599613
33,28,28,28,29,820599631
33,29,28,28,28,820599649
33,29,28,28,29,820599667
33,29,28,28,29,820599686
33,28,28,28,29,820599704
33,29,28,28,29,820599722
33,29,28,28,29,820599740
33,29,28,28,29,820599759
33,28,28,28,29,820599777
33,28,28,28,29,820599795
33,29,28,28,29,820599813
33,29,28,28,29,820599832
33,29,28,28,28,820599850
33,29,28,29,29,820599868
32,29,28,28,29,820599886
33,29,28,28,29,820599904
33,28,28,28,28,820599923
33,29,28,28,28,820599941
33,29,28,28,29,820599959
33,29,28,28,29,820599977
33,29,28,28,28,820599996
33,29,28,28,29,820600014
33,28,28,28,29,820600032
33,28,28,28,29,820600050
33,29,28,28,29,820600069
33,28,28,28,29,820600087
33,29,28,28,29,820600105
33,29,28,28,29,820600123
32,29,28,28,28,820600142
33,29,28,28,29,820600160
33,28,27,28,29,820600178
33,29,28,28,28,820600196
33,29,28,28,29,820600214
33,29,28,28,28,820600233
33,29,28,28,28,820600251
33,29,28,28,29,820600269
33,29,28,28,28,820600287
33,29,28,28,29,820600306
33,28,28,28,29,820600324
33,29,28,28,29,820600342
33,29,28,28,29,820600360
33,29,28,28,29,820600379
33,28,27,28,28,820600397
33,28,28,28,29,820600415
33,29,28,28,28,820600433
33,29,28,28,29,820600451
33,28,28,28,28,820600470
33,29,28,28,29,820600488
33,29,28,28,29,820600506
33,28,28,28,29,820600524
33,28,28,28,29,820600543
33,29,28,28,28,820600561
33,29,28,28,29,820600579
32,29,28,28,28,820600597
32,29,28,28,28,820600616
33,29,28,28,29,820600634
34,29,28,28,28,820600652
33,28,28,28,29,820600670
33,28,28,29,28,820600689
32,28,28,28,28,820600707
33,29,28,28,28,820600725
33,29,28,28,28,820600743
33,29,28,28,29,820600761
33,29,28,28,29,820600780
33,29,28,28,28,820600798
33,29,28,28,29,820600816
33,28,28,28,29,820600834
33,29,28,28,29,820600853
33,29,28,28,29,820600871
33,29,28,28,29,820600889
33,29,28,28,29,820600907
33,29,28,28,29,820600926
33,29,28,28,29,820600944
33,29,28,28,29,820600962
33,28,28,28,29,820600980
33,29,28,28,29,820600998
33,29,28,28,29,820601017
33,29,28,28,29,820601035
33,29,28,28,29,820601053
33,28,28,28,29,820601071
33,28,28,28,29,820601090
33,28,27,28,28,820601108
33,29,28,28,29,820601126
33,29,28,28,29,820601144
33,28,28,28,29,820601163
33,28,28,28,29,820601181
33,29,28,28,29,820601199
33,29,28,28,29,820601217
33,28,27,28,28,820601235
33,29,28,28,29,820601254
33,29,28,28,29,820601272
33,28,28,28,29,820601290
33,28,28,28,29,820601308
33,28,28,28,29,820601327
33,29,28,28,28,820601345
33,29,28,28,29,820601363
33,28,28,28,29,820601381
33,29,28,28,29,820601400
33,29,28,28,29,820601418
33,28,28,28,29,820601436
33,28,28,28,29,820601454
34,29,28,28,29,820601473
33,29,28,28,29,820601491
33,29,28,28,29,820601509
33,28,28,28,29,820601527
33,29,28,28,29,820601545
33,29,28,28,29,820601564
33,29,27,28,28,820601582
33,29,28,26,28,820601600
33,29,28,28,29,820601618
33,29,27,28,28,820601637
33,29,28,27,29,820601655
33,28,28,27,29,820601673
33,29,28,28,29,820601691
32,29,28,28,29,820601710
33,28,28,28,29,820601728
33,28,28,28,29,820601746
33,29,28,28,29,820601764
33,29,28,28,28,820601782
33,29,28,28,28,820601801
33,28,28,28,29,820601819
32,28,28,28,29,820601837
33,29,29,28,28,820601856
33,29,28,29,29,820601874
33,29,28,29,29,820601892
33,30,28,28,30,820601910
33,29,28,28,29,820601928
33,28,28,29,29,820601947
33,28,28,28,30,820601965
33,29,28,28,29,820601983
33,29,28,27,29,820602001
33,28,28,28,29,820602020
33,29,28,28,29,820602038
33,28,28,29,29,820602056
33,29,28,28,29,820602074
33,28,28,28,29,820602093
33,28,27,28,28,820602111
33,28,28,27,29,820602129
32,29,28,28,29,820602147
33,29,29,28,29,820602166
33,29,28,28,29,820602184
33,28,28,28,29,820602202
33,29,28,28,30,820602220
33,29,29,28,30,820602238
33,29,28,27,29,820602257
33,28,28,28,29,820602275
33,29,28,28,29,820602293
33,29,29,29,29,820602311
33,28,28,27,28,820602330
33,28,28,28,29,820602348
33,29,28,28,29,820602366
33,29,29,28,29,820602384
33,29,28,28,29,820602403
33,29,28,28,28,820602421
33,29,28,28,29,820602439
33,29,27,29,29,820602457
33,29,28,29,29,820602475
33,28,28,28,28,820602494
33,29,28,28,29,820602512
33,29,28,29,29,820602530
33,28,28,28,29,820602548
33,28,28,28,29,820602567
33,29,28,28,29,820602585
33,29,27,28,29,820602603
33,29,28,29,28,820602621
33,28,28,28,29,820602640
33,29,28,28,29,820602658
33,28,28,28,29,820602676
33,29,28,28,29,820602694
33,28,28,28,29,820602713
33,28,28,29,29,820602731
33,29,28,27,29,820602749
33,29,29,28,29,820602767
33,28,28,28,29,820602785
33,28,27,29,29,820602804
33,29,28,28,29,820602822
33,29,28,28,29,820602840
33,29,28,28,29,820602858
33,29,28,28,29,820602877
33,29,28,28,29,820602895
33,29,28,28,29,820602913
33,29,28,28,29,820602931
33,28,28,28,29,820602950
33,29,28,28,29,820602968
33,29,28,28,28,820602986
33,28,28,28,29,820603004
33,29,28,28,29,820603022
33,29,28,28,29,820603041
32,28,28,28,29,820603059
33,29,28,28,28,820603077
33,29,28,28,29,820603095
33,29,28,28,29,820603114
33,28,28,28,28,820603132
33,29,28,28,29,820603150
33,29,28,28,29,820603168
33,29,28,28,29,820603187
33,28,28,28,29,820603205
33,29,28,28,28,820603223
33,29,28,28,29,820603241
33,29,28,28,28,820603259
33,28,28,28,29,820603278
33,28,28,28,32,820603296
33,28,28,27,29,820603314
33,28,28,30,29,820603332
32,29,28,28,29,820603351
32,29,28,27,29,820603369
33,29,28,28,29,820603387
33,29,28,28,29,820603405
33,28,28,28,29,820603424
33,28,28,28,29,820603442
33,29,28,28,29,820603460
33,28,28,27,29,820603478
33,28,28,28,29,820603497
33,28,28,28,29,820603515
33,29,28,28,29,820603533
33,28,28,28,28,820603551
33,28,28,28,29,820603569
33,29,28,28,29,820603588
33,29,28,28,29,820603606
33,29,28,28,28,820603624
33,28,28,28,28,820603642
33,28,28,28,29,820603661
33,29,28,28,29,820603679
33,29,28,28,29,820603697
33,29,28,28,28,820603715
32,28,28,28,29,820603734
33,29,28,28,29,820603752
33,29,28,28,28,820603770
33,28,28,28,28,820603788
33,29,28,28,29,820603806
33,29,29,28,29,820603825
33,29,27,28,29,820603843
33,28,27,28,28,820603861
33,29,29,28,29,820603879
32,28,28,28,28,820603898
32,28,28,28,29,820603916
34,28,28,28,29,820603934
33,29,27,28,28,820603952
33,29,28,28,29,820603971
33,28,28,28,28,820603989
33,28,28,28,29,820604007
33,29,28,28,29,820604025
33,28,28,28,29,820604044
33,28,28,28,29,820604062
33,29,28,28,29,820604080
33,28,28,28,29,820604098
33,28,28,28,28,820604116
33,29,28,28,29,820604135
33,29,28,28,29,820604153
33,29,28,28,29,820604171
33,28,28,28,29,820604189
33,29,28,28,29,820604208
33,29,28,28,29,820604226
33,29,28,28,29,820604244
32,28,28,28,29,820604262
33,29,28,28,29,820604281
33,29,28,28,29,820604299
33,28,28,28,29,820604317
33,29,28,28,29,820604335
33,28,28,28,29,820604353
33,29,28,28,29,820604372
33,29,28,27,29,820604390
33,28,28,28,28,820604408
33,28,28,28,28,820604426
33,29,28,29,29,820604445
33,28,29,28,28,820604463
33,29,28,28,29,820604481
33,29,27,28,29,820604499
34,29,28,28,29,820604518
33,28,28,28,29,820604536
32,29,28,28,29,820604554
33,29,28,28,28,820604572
33,29,28,28,29,820604591
33,28,28,28,28,820604609
33,28,28,28,29,820604627
33,28,28,28,28,820604645
33,29,28,28,29,820604663
33,28,28,28,29,820604682
33,28,28,27,29,820604700
33,29,27,28,29,820604718
33,29,27,28,29,820604736
33,28,28,28,29,820604755
33,29,28,28,29,820604773
33,29,28,28,29,820604791
33,28,28,28,28,820604809
33,28,28,28,28,820604828
33,28,28,28,29,820604846
33,29,28,28,29,820604864
33,29,28,28,29,820604882
33,29,28,28,28,820604901
34,29,27,28,29,820604919
34,29,28,28,29,820604937
34,28,28,28,28,820604955
33,28,28,28,28,820604974
33,28,28,28,28,820604992
33,29,28,28,29,820605010
33,29,28,28,28,820605028
34,28,28,28,29,820605047
34,29,28,28,29,820605065
34,28,28,28,28,820605083
34,28,28,28,29,820605101
33,28,28,28,29,820605119
33,29,28,28,29,820605138
33,28,28,28,28,820605156
33,28,28,28,28,820605174
33,29,28,28,29,820605192
33,29,28,28,29,820605211
33,28,27,28,29,820605229
33,28,27,28,29,820605247
33,29,28,28,28,820605265
33,29,28,28,29,820605284
33,29,28,28,29,820605302
33,29,28,28,29,820605320
33,29,28,28,29,820605338
33,29,28,28,29,820605356
33,28,28,28,29,820605375
33,29,28,27,28,820605393
33,29,28,27,28,820605411
33,29,28,28,29,820605429
33,29,28,28,28,820605448
32,28,28,28,28,820605466
33,29,28,28,29,820605484
33,29,28,28,29,820605502
33,28,28,28,29,820605521
33,28,28,28,28,820605539
33,29,28,28,29,820605557
33,29,28,28,29,820605575
33,28,28,28,29,820605594
33,29,28,28,29,820605612
33,29,28,28,28,820605630
33,29,28,28,29,820605648
33,30,28,28,29,820605666
33,28,28,27,29,820605685
33,28,28,28,29,820605703
33,29,28,28,29,820605721
33,28,28,28,29,820605739
33,28,28,28,29,820605758
33,29,27,28,29,820605776
33,29,28,28,29,820605794
33,29,28,28,29,820605812
33,28,28,28,29,820605831
33,29,28,28,29,820605849
33,29,28,28,29,820605867
33,28,28,28,29,820605885
33,28,28,28,28,820605903
33,29,27,28,29,820605922
32,29,28,28,29,820605940
33,28,28,28,29,820605958
33,28,28,28,28,820605976
33,29,28,28,29,820605995
33,28,28,28,28,820606013
33,29,27,28,29,820606031
33,29,28,28,28,820606049
33,28,28,28,29,820606068
33,28,28,28,29,820606086
33,28,28,28,29,820606104
33,29,28,28,29,820606122
32,28,28,28,29,820606141
33,29,28,28,29,820606159
33,28,28,28,29,820606177
33,29,28,28,28,820606195
33,29,28,29,28,820606213
33,29,28,27,28,820606232
33,29,28,28,29,820606250
33,28,28,28,29,820606268
33,28,28,28,29,820606287
33,28,27,28,29,820606305
33,29,28,28,29,820606323
33,29,28,28,29,820606341
33,29,28,28,29,820606359
33,28,28,28,29,820606378
33,29,28,28,29,820606396
33,28,28,28,29,820606414
33,28,28,28,29,820606432
33,29,27,28,29,820606451
33,28,28,28,28,820606469
33,29,28,28,28,820606487
33,28,28,28,29,820606505
33,29,28,28,29,820606524
32,29,28,27,28,820606542
33,29,28,28,29,820606560
33,28,28,28,29,820606578
33,29,28,28,29,820606596
33,29,28,28,29,820606615
33,28,28,28,29,820606633
33,29,28,28,28,820606651
33,29,27,28,29,820606669
33,28,28,28,29,820606688
33,29,28,28,29,820606706
33,28,28,28,29,820606724
33,29,28,28,29,820606742
33,29,28,28,29,820606761
33,28,28,28,29,820606779
33,29,28,28,28,820606797
