adc_15,adc_17,adc_19,adc_21,adc_23,timestamp_us
38,30,27,28,29,184320377
37,29,28,28,29,184320395
43,30,28,28,29,184320412
39,29,28,28,29,184320430
37,29,28,28,29,184320448
38,29,28,28,28,184320466
45,29,28,28,29,184320484
36,29,29,28,29,184320502
37,29,28,28,29,184320519
36,29,28,28,29,184320537
38,29,28,28,29,184320555
36,30,28,28,29,184320573
35,29,28,28,29,184320591
36,29,28,28,29,184320608
38,29,28,28,28,184320626
37,29,28,28,29,184320644
36,29,28,28,29,184320662
35,29,28,28,29,184320680
36,29,28,28,29,184320698
36,29,28,28,29,184320715
37,29,28,28,28,184320733
35,29,28,28,29,184320751
39,30,28,28,29,184320769
38,29,28,28,29,184320787
36,29,28,28,29,184320804
35,29,28,28,29,184320822
38,29,28,28,29,184320840
38,29,28,28,28,184320858
35,29,28,28,29,184320876
44,29,28,28,29,184320893
42,29,28,28,29,184320911
39,29,28,28,29,184320929
35,29,28,28,29,184320947
38,29,28,28,29,184320965
37,29,29,28,29,184320983
44,29,28,28,29,184321000
35,29,28,28,29,184321018
35,29,28,28,29,184321036
35,30,28,28,29,184321054
39,29,28,28,29,184321072
35,29,28,28,29,184321089
38,29,28,28,28,184321107
38,29,28,28,29,184321125
38,29,28,28,29,184321143
37,29,28,28,29,184321161
36,29,28,28,29,184321178
34,30,28,28,29,184321196
37,30,28,28,28,184321214
39,29,28,28,29,184321232
41,29,28,28,29,184321250
36,29,28,28,29,184321268
36,29,28,28,29,184321285
41,29,28,28,29,184321303
40,29,28,28,29,184321321
38,29,28,28,29,184321339
35,29,28,28,29,184321357
39,29,28,28,29,184321374
36,29,28,29,29,184321392
36,29,28,28,29,184321410
43,29,28,28,29,184321428
35,29,28,28,29,184321446
36,30,28,28,29,184321463
38,29,28,28,28,184321481
35,30,28,28,29,184321499
38,29,28,28,29,184321517
35,30,28,28,29,184321535
43,29,28,28,29,184321553
36,29,28,28,29,184321570
37,29,28,28,29,184321588
43,30,28,28,29,184321606
36,29,28,28,28,184321624
39,30,28,28,29,184321642
35,30,28,28,28,184321659
36,30,28,28,28,184321677
35,30,28,29,29,184321695
35,29,28,28,29,184321713
45,30,28,28,29,184321731
43,29,28,28,29,184321748
35,29,28,29,29,184321766
36,30,28,28,29,184321784
35,29,28,28,29,184321802
39,29,28,28,29,184321820
41,29,28,29,29,184321838
36,29,28,28,29,184321855
35,30,28,29,28,184321873
36,30,28,28,29,184321891
36,29,28,28,29,184321909
41,29,28,28,30,184321927
38,30,28,28,29,184321944
35,29,28,28,29,184321962
40,29,28,29,28,184321980
40,29,28,28,28,184321998
36,29,28,28,29,184322016
40,29,28,28,29,184322033
37,29,28,28,29,184322051
38,29,28,28,28,184322069
36,29,28,28,29,184322087
37,29,28,28,29,184322105
37,29,28,28,29,184322123
37,29,27,28,29,184322140
37,29,27,28,29,184322158
38,29,27,27,29,184322176
36,29,28,28,29,184322194
36,29,28,28,28,184322212
37,29,28,28,29,184322229
44,29,28,28,29,184322247
36,29,28,28,29,184322265
35,29,28,28,28,184322283
39,29,28,28,29,184322301
35,30,28,28,29,184322318
37,29,28,28,29,184322336
44,29,28,28,28,184322354
40,30,28,28,29,184322372
39,28,28,28,29,184322390
40,29,27,28,28,184322408
38,29,28,28,28,184322425
41,30,28,28,29,184322443
37,29,28,28,29,184322461
34,29,28,28,29,184322479
46,30,28,28,29,184322497
38,29,28,28,29,184322514
40,29,28,28,29,184322532
45,29,28,28,28,184322550
45,28,28,28,29,184322568
42,29,28,28,28,184322586
38,29,28,28,30,184322604
41,30,28,28,29,184322621
35,29,28,28,29,184322639
36,29,28,28,29,184322657
38,29,28,28,29,184322675
36,29,29,28,28,184322693
35,29,28,28,29,184322710
39,30,29,28,29,184322728
36,29,28,28,29,184322746
35,29,28,28,29,184322764
40,29,28,28,29,184322782
35,29,28,28,29,184322799
34,29,28,28,28,184322817
37,29,28,28,29,184322835
36,30,28,28,29,184322853
36,30,28,28,29,184322871
36,29,28,28,29,184322889
36,29,28,28,29,184322906
44,29,28,28,29,184322924
36,29,28,28,29,184322942
37,29,28,28,29,184322960
38,29,28,28,29,184322978
35,29,28,28,29,184322995
40,30,28,28,29,184323013
37,29,29,28,29,184323031
36,29,29,28,29,184323049
36,29,28,28,29,184323067
42,30,28,27,29,184323084
43,29,28,28,29,184323102
39,29,28,28,29,184323120
36,29,29,28,29,184323138
36,31,28,28,29,184323156
45,29,28,28,29,184323174
37,29,28,28,29,184323191
35,29,28,28,29,184323209
36,29,28,29,29,184323227
41,29,28,28,29,184323245
39,29,28,28,29,184323263
39,30,28,28,29,184323280
39,29,28,28,28,184323298
40,29,28,28,29,184323316
41,29,28,28,29,184323334
36,29,28,28,29,184323352
40,29,28,28,29,184323369
42,29,28,29,29,184323387
42,29,29,28,29,184323405
38,29,28,28,29,184323423
36,29,28,28,29,184323441
37,29,28,28,29,184323459
40,31,28,28,29,184323476
36,30,28,28,29,184323494
41,29,28,29,29,184323512
39,30,28,28,29,184323530
37,29,29,28,29,184323548
43,29,28,28,29,184323565
39,29,28,28,29,184323583
37,30,28,28,29,184323601
38,29,28,28,29,184323619
36,29,28,28,29,184323637
38,29,28,28,29,184323654
36,29,28,28,29,184323672
39,30,28,28,28,184323690
36,30,28,28,29,184323708
37,29,29,28,29,184323726
47,29,28,28,29,184323744
40,29,28,28,29,184323761
35,29,28,28,29,184323779
44,29,28,28,29,184323797
37,29,28,28,29,184323815
42,30,28,28,29,184323833
35,29,29,28,29,184323850
36,29,29,28,29,184323868
36,31,27,27,29,184323886
36,30,28,28,29,184323904
40,29,29,28,28,184323922
36,30,28,28,29,184323939
40,29,28,29,29,184323957
40,29,28,28,29,184323975
37,29,28,28,28,184323993
38,31,29,28,29,184324011
39,29,28,28,29,184324029
35,29,28,28,29,184324046
38,29,29,28,28,184324064
39,29,28,28,29,184324082
37,29,28,28,28,184324100
36,29,28,28,29,184324118
36,29,28,28,29,184324135
41,30,28,28,29,184324153
40,30,28,28,29,184324171
38,29,28,28,28,184324189
39,29,28,28,29,184324207
41,29,28,28,28,184324224
38,29,28,28,29,184324242
37,29,28,28,29,184324260
38,29,28,28,29,184324278
42,30,29,28,29,184324296
37,29,29,28,29,184324314
37,29,29,28,29,184324331
38,30,28,28,29,184324349
37,29,29,28,29,184324367
37,29,28,28,29,184324385
39,29,28,28,29,184324403
36,30,29,28,29,184324420
36,30,28,28,29,184324438
46,30,28,28,29,184324456
37,29,28,28,29,184324474
34,29,28,28,29,184324492
39,28,28,28,29,184324509
35,30,28,28,29,184324527
37,29,28,28,29,184324545
47,29,28,28,29,184324563
35,29,28,28,29,184324581
36,30,28,28,28,184324599
40,29,28,28,28,184324616
35,29,28,28,29,184324634
41,29,28,28,29,184324652
38,30,28,28,29,184324670
40,29,28,28,29,184324688
38,31,28,28,29,184324705
35,29,28,28,29,184324723
38,29,28,28,29,184324741
38,29,28,28,29,184324759
36,30,28,28,29,184324777
39,30,29,28,29,184324795
38,29,29,28,29,184324812
41,29,28,28,29,184324830
35,29,28,28,29,184324848
38,29,29,28,29,184324866
42,29,29,28,29,184324884
47,29,28,28,29,184324901
38,29,28,28,29,184324919
46,29,28,28,29,184324937
39,29,28,28,29,184324955
37,30,28,28,29,184324973
35,29,28,28,29,184324990
37,29,28,28,28,184325008
46,29,28,28,29,184325026
37,29,28,28,28,184325044
38,29,27,28,29,184325062
37,29,28,28,29,184325080
41,29,28,28,29,184325097
35,29,28,27,29,184325115
39,29,28,28,29,184325133
36,30,28,28,29,184325151
36,30,28,28,29,184325169
36,29,28,28,29,184325186
34,30,28,28,29,184325204
39,29,28,28,30,184325222
38,29,28,28,29,184325240
45,29,28,28,29,184325258
40,28,28,29,29,184325275
37,30,28,28,29,184325293
44,29,28,28,29,184325311
37,29,28,28,29,184325329
36,29,28,28,29,184325347
35,30,28,28,29,184325365
37,29,28,28,29,184325382
36,29,28,28,29,184325400
43,29,28,28,28,184325418
36,30,28,28,29,184325436
43,29,28,29,29,184325454
36,29,28,28,28,184325471
39,30,28,28,29,184325489
37,28,28,29,29,184325507
40,30,27,29,29,184325525
43,29,28,28,29,184325543
35,30,28,28,28,184325560
35,30,28,28,29,184325578
42,30,28,28,29,184325596
46,29,29,28,29,184325614
35,29,28,28,29,184325632
35,29,28,29,29,184325650
36,30,28,28,29,184325667
38,29,29,28,29,184325685
40,29,28,28,29,184325703
38,29,28,28,29,184325721
42,29,28,28,29,184325739
40,30,28,28,29,184325756
37,30,28,28,29,184325774
39,29,28,28,29,184325792
35,29,28,28,28,184325810
40,29,28,28,29,184325828
37,29,28,27,28,184325845
37,30,28,28,29,184325863
36,29,28,28,28,184325881
35,29,28,27,29,184325899
35,30,28,28,29,184325917
37,30,28,28,29,184325935
38,29,28,28,29,184325952
41,29,28,28,29,184325970
35,30,28,28,29,184325988
46,30,28,28,29,184326006
42,29,28,28,29,184326024
38,29,28,29,28,184326041
37,29,29,28,29,184326059
47,29,28,28,29,184326077
38,29,28,28,29,184326095
41,29,28,28,29,184326113
42,29,28,28,29,184326131
39,29,27,28,28,184326148
39,29,28,28,29,184326166
42,29,28,28,29,184326184
37,29,28,28,28,184326202
39,29,28,28,29,184326220
37,29,28,28,28,184326237
38,29,28,28,29,184326255
38,29,28,29,29,184326273
42,28,29,28,29,184326291
43,29,28,28,29,184326309
36,30,28,28,29,184326326
41,30,27,29,28,184326344
36,29,28,28,29,184326362
37,29,28,28,29,184326380
36,29,28,29,28,184326398
40,30,28,28,29,184326416
35,29,28,28,29,184326433
38,29,28,28,29,184326451
51,31,28,29,29,184447015
50,29,29,27,29,184447033
49,30,28,28,29,184447051
48,30,28,28,30,184447069
49,29,28,28,29,184447087
51,30,28,28,29,184447106
47,29,29,29,29,184447124
41,30,29,27,29,184447142
42,30,28,28,29,184447160
44,30,28,28,29,184447178
44,29,28,28,30,184447197
41,30,28,28,29,184447215
56,29,28,28,28,184447233
38,29,29,28,29,184447251
50,30,28,29,28,184447270
41,30,28,28,29,184447288
38,29,28,29,29,184447306
39,30,29,28,29,184447324
43,29,28,28,29,184447343
45,30,28,29,29,184447361
45,30,29,27,29,184447379
48,30,29,27,29,184447397
40,30,28,28,29,184447415
40,30,28,28,29,184447434
47,29,28,29,29,184447452
41,31,28,28,29,184447470
38,30,29,29,29,184447488
42,31,27,29,29,184447507
46,29,29,27,29,184447525
40,32,29,28,29,184447543
37,29,28,28,29,184447561
42,29,28,27,29,184447580
55,30,28,28,29,184447598
53,29,29,28,29,184447616
59,31,28,28,29,184447634
49,29,29,28,29,184447653
48,30,28,28,29,184447671
38,31,28,28,29,184447689
41,30,28,28,28,184447707
49,30,29,28,29,184447725
38,31,28,28,29,184447744
42,30,28,29,29,184447762
62,29,29,27,29,184447780
47,29,28,28,29,184447798
54,29,28,28,29,184447817
63,29,28,28,29,184447835
41,29,29,28,29,184447853
48,30,28,29,29,184447871
45,31,28,28,29,184447890
39,29,28,28,29,184447908
38,30,28,28,29,184447926
51,31,28,28,29,184447944
38,30,29,28,28,184447963
38,29,29,28,30,184447981
41,30,28,28,29,184447999
40,30,29,28,29,184448017
37,30,28,28,29,184448036
43,29,28,28,29,184448054
64,30,29,27,29,184448072
41,29,28,28,29,184448090
55,30,28,29,29,184448109
50,31,29,28,29,184448127
43,30,28,28,29,184448145
38,29,28,28,29,184448163
47,29,28,28,29,184448182
48,29,28,28,28,184448200
41,29,28,28,30,184448218
38,30,28,28,29,184448236
47,30,28,28,29,184448254
42,29,28,27,29,184448273
40,30,28,28,29,184448291
40,29,29,28,29,184448309
44,29,29,28,29,184448327
48,30,28,27,29,184448346
38,30,29,28,29,184448364
50,29,29,28,29,184448382
54,29,28,29,28,184448400
46,29,28,28,28,184448419
58,29,29,28,29,184448437
40,29,29,28,29,184448455
40,30,29,28,29,184448473
52,29,28,29,29,184448492
45,30,28,28,29,184448510
38,30,28,28,29,184448528
64,32,27,28,29,184448546
52,31,27,28,29,184448564
43,30,28,28,29,184448583
51,30,28,28,29,184448601
39,30,28,28,29,184448619
46,30,28,27,29,184448637
46,31,27,28,29,184448656
51,31,28,28,29,184448674
67,29,29,28,28,184448692
42,29,28,28,29,184448710
42,29,28,29,29,184448729
50,30,28,28,29,184448747
45,31,27,28,29,184448765
42,30,28,29,29,184448783
43,31,28,28,28,184448802
42,31,28,28,28,184448820
50,29,29,28,29,184448838
43,31,28,28,29,184448856
53,30,28,28,29,184448874
39,30,29,29,29,184448893
40,29,29,28,29,184448911
41,30,28,28,28,184448929
46,30,28,28,30,184448947
42,30,28,28,28,184448966
39,29,28,28,28,184448984
61,29,29,28,29,184449002
38,32,28,28,29,184449020
45,31,28,29,29,184449039
49,30,28,27,29,184449057
43,29,29,28,29,184449075
39,30,28,29,28,184449093
47,30,28,28,29,184449111
48,31,27,28,29,184449130
38,30,28,28,29,184449148
52,30,28,28,29,184449166
45,29,28,29,29,184449184
40,29,28,29,29,184449203
43,30,28,28,29,184449221
46,30,28,28,29,184449239
40,31,28,28,29,184449257
56,31,28,28,29,184449276
50,29,28,28,29,184449294
44,29,27,29,29,184449312
51,29,28,28,29,184449330
52,29,28,28,29,184449349
46,30,28,29,30,184449367
40,31,28,28,29,184449385
56,29,28,29,29,184449403
44,30,28,28,29,184449421
40,29,28,28,28,184449440
67,31,27,29,28,184449458
39,30,28,28,29,184449476
41,29,29,28,29,184449494
49,29,28,28,28,184449513
45,31,28,28,28,184449531
48,30,28,28,29,184449549
50,29,28,29,29,184449567
43,30,28,28,29,184449586
46,31,28,28,28,184449604
49,29,28,28,29,184449622
43,29,28,28,29,184449640
44,29,28,28,29,184449659
48,29,29,28,29,184449677
49,29,29,28,29,184449695
38,31,28,28,28,184449713
49,30,27,28,29,184449731
38,30,28,27,30,184449750
38,30,28,28,29,184449768
43,30,28,28,29,184449786
50,29,28,28,29,184449804
54,30,28,28,29,184449823
41,32,28,28,29,184449841
40,29,28,29,29,184449859
39,31,29,28,29,184449877
46,29,28,29,29,184449896
43,30,28,28,29,184449914
40,29,29,28,28,184449932
40,31,28,28,30,184449950
48,29,29,28,29,184449968
48,31,28,28,29,184449987
47,29,28,27,29,184450005
42,31,27,28,29,184450023
40,30,28,28,29,184450041
57,29,28,28,28,184450060
40,31,29,28,29,184450078
47,30,28,28,28,184450096
46,30,28,28,28,184450114
54,29,29,29,29,184450133
46,29,28,28,29,184450151
38,31,28,29,29,184450169
47,30,28,28,29,184450187
52,30,28,28,28,184450206
42,29,28,28,28,184450224
60,29,29,28,29,184450242
52,30,28,28,29,184450260
51,29,29,28,29,184450278
38,32,27,28,29,184450297
40,30,29,28,29,184450315
51,29,28,28,29,184450333
46,29,28,28,29,184450351
42,30,28,28,29,184450370
45,30,27,28,29,184450388
48,29,28,28,29,184450406
59,29,29,28,29,184450424
41,30,28,28,29,184450443
48,29,28,28,28,184450461
53,29,28,28,29,184450479
40,30,28,22,29,184450497
40,30,28,28,30,184450516
39,30,28,27,29,184450534
39,29,28,28,30,184450552
45,29,28,28,29,184450570
45,31,28,28,29,184450588
43,32,28,28,29,184450607
51,30,28,29,29,184450625
55,29,28,28,29,184450643
47,29,28,28,29,184450661
55,29,29,28,29,184450680
45,29,28,28,29,184450698
40,31,29,28,29,184450716
42,29,29,28,29,184450734
43,29,28,28,29,184450753
40,31,28,28,29,184450771
46,29,28,29,29,184450789
44,29,28,29,29,184450807
39,31,28,28,29,184450826
43,30,29,28,29,184450844
47,29,29,28,29,184450862
53,30,28,29,29,184450880
38,32,29,27,29,184450898
61,30,28,28,29,184450917
43,30,27,28,29,184450935
40,29,28,29,29,184450953
47,30,29,28,29,184450971
47,30,28,28,29,184450990
39,32,28,28,29,184451008
55,29,28,28,29,184451026
49,30,29,28,28,184451044
48,30,29,27,29,184451063
54,30,28,28,28,184451081
43,29,29,28,29,184451099
40,29,29,28,29,184451117
44,31,28,28,29,184451136
43,29,29,28,29,184451154
42,31,28,28,29,184451172
56,29,28,28,29,184451190
45,30,28,28,29,184451209
66,29,28,29,28,184451227
39,31,29,28,29,184451245
47,29,29,27,29,184451263
46,30,28,28,29,184451282
63,29,28,28,29,184451300
44,30,28,28,29,184451318
44,29,29,28,29,184451336
39,29,29,27,28,184451354
56,29,27,28,29,184451373
44,30,28,29,29,184451391
38,30,28,29,29,184451409
42,30,28,28,29,184451427
47,29,28,28,29,184451446
39,31,28,28,29,184451464
40,30,28,28,29,184451482
41,29,28,29,29,184451500
40,30,27,28,29,184451519
41,31,27,28,29,184451537
50,31,28,28,29,184451555
47,30,28,27,29,184451573
48,30,27,28,29,184451592
54,29,28,28,29,184451610
52,30,28,29,29,184451628
57,29,28,29,29,184451646
54,29,28,28,29,184451664
62,30,29,27,29,184451683
54,30,28,28,29,184451701
41,30,28,28,29,184451719
65,29,28,27,29,184451737
40,30,28,28,29,184451756
45,31,28,28,29,184451774
49,30,28,28,29,184451792
41,30,28,28,29,184451810
42,29,27,29,29,184451829
60,29,28,28,29,184451847
45,29,29,28,28,184451865
46,29,29,28,29,184451883
47,31,27,29,29,184451902
41,31,29,28,29,184451920
39,30,28,28,29,184451938
48,30,29,29,29,184451956
42,30,28,28,29,184451974
52,29,28,28,29,184451993
45,29,28,28,29,184452011
43,30,28,29,29,184452029
47,30,28,28,29,184452047
41,30,27,28,29,184452066
59,30,28,28,29,184452084
56,30,28,28,29,184452102
43,30,27,28,29,184452120
42,30,29,28,28,184452139
48,30,28,28,29,184452157
50,30,28,28,29,184452175
61,29,28,28,29,184452193
42,29,28,28,29,184452212
46,31,28,28,28,184452230
52,30,28,29,30,184452248
50,29,27,27,29,184452266
43,30,28,29,28,184452284
43,30,28,27,29,184452303
44,29,28,28,30,184452321
53,29,28,28,29,184452339
61,31,28,28,29,184452357
34,29,28,28,29,184452376
34,29,28,28,29,184452394
34,29,28,28,29,184452412
33,29,28,28,28,184452430
34,29,28,27,29,184452449
32,29,28,28,29,184452467
34,29,28,28,29,184452485
34,29,28,28,29,184452503
33,29,28,28,29,184452522
34,29,28,28,29,184452540
33,29,28,28,29,184452558
34,29,28,27,29,184452576
33,29,27,28,29,184452595
33,29,28,28,28,184452613
33,29,28,28,28,184452631
33,29,28,28,29,184452649
34,29,28,28,29,184452667
34,29,28,28,29,184452686
33,29,28,28,29,184452704
34,29,28,28,29,184452722
33,29,28,28,29,184452740
34,30,28,28,29,184452759
33,29,28,28,29,184452777
34,29,28,28,29,184452795
33,29,28,29,29,184452813
33,29,28,28,29,184452832
33,29,28,28,29,184452850
33,29,28,29,29,184452868
34,29,28,28,29,184452886
34,29,28,28,29,184452905
33,29,28,28,29,184452923
34,29,28,28,29,184452941
33,29,28,28,28,184452959
33,29,28,28,29,184452977
33,29,28,28,29,184452996
34,29,29,28,29,184453014
34,29,29,28,29,184453032
34,29,28,28,29,184453050
33,30,28,28,29,184453069
34,29,28,29,29,184453087
33,29,28,28,29,184453105
33,29,28,28,29,184453123
33,29,28,28,29,184453142
34,29,28,28,29,184453160
33,29,28,27,29,184453178
33,29,28,28,29,184453196
34,29,28,28,29,184453214
33,29,28,28,29,184453233
33,29,28,28,29,184453251
33,29,28,28,29,184453269
33,29,28,28,29,184453287
34,29,28,28,29,184453306
34,29,29,28,29,184453324
33,29,28,28,28,184453342
34,29,28,28,29,184453360
33,29,28,28,29,184453379
34,29,28,28,29,184453397
33,28,28,28,29,184453415
35,29,28,29,29,184453433
34,30,28,28,29,184453452
33,29,28,28,29,184453470
33,29,28,28,29,184453488
33,29,28,28,29,184453506
34,29,28,28,29,184453524
33,29,28,28,29,184453543
33,29,28,27,29,184453561
33,29,28,28,29,184453579
34,29,28,28,29,184453597
33,29,28,28,29,184453616
33,29,28,28,29,184453634
34,29,28,28,29,184453652
33,29,28,28,29,184453670
34,29,28,28,29,184453689
34,29,28,28,28,184453707
34,29,28,28,29,184453725
34,29,28,28,29,184453743
33,29,28,28,29,184453761
33,29,28,28,29,184453780
33,29,28,28,29,184453798
33,29,28,28,28,184453816
33,29,28,29,29,184453834
34,29,29,27,29,184453853
33,29,28,28,29,184453871
33,29,28,28,29,184453889
33,29,28,29,29,184453907
33,29,28,28,28,184453926
34,29,28,29,29,184453944
34,29,28,28,29,184453962
34,29,28,28,29,184453980
33,29,28,28,29,184453999
33,29,28,28,29,184454017
33,29,28,28,28,184454035
34,29,28,28,29,184454053
34,29,28,28,29,184454071
34,29,28,28,29,184454090
33,29,28,28,29,184454108
33,29,28,28,29,184454126
33,29,28,28,29,184454144
34,29,28,28,28,184454163
33,29,28,28,29,184454181
34,29,28,28,29,184454199
34,29,28,28,29,184454217
33,29,28,28,29,184454236
33,29,28,28,29,184454254
33,29,28,28,29,184454272
34,29,28,28,29,184454290
34,29,28,28,29,184454308
33,29,28,28,29,184454327
34,29,28,28,29,184454345
34,29,28,28,29,184454363
33,29,28,28,29,184454381
33,29,28,29,29,184454400
34,29,28,28,29,184454418
34,29,28,28,29,184454436
33,29,28,28,28,184454454
33,29,28,28,29,184454473
33,29,28,28,29,184454491
34,29,28,27,29,184454509
33,29,28,28,29,184454527
32,29,28,28,28,184454546
34,29,28,28,29,184454564
34,29,28,28,29,184454582
34,29,28,28,29,184454600
33,29,28,28,29,184454618
34,29,28,28,29,184454637
33,29,28,28,29,184454655
33,29,28,28,29,184454673
33,29,28,28,29,184454691
33,29,28,28,29,184454710
34,29,28,28,29,184454728
34,29,28,29,29,184454746
33,29,27,28,29,184454764
33,29,28,28,29,184454783
34,29,28,28,29,184454801
33,29,28,28,29,184454819
33,29,28,28,29,184454837
35,29,28,28,29,184454855
33,29,28,28,29,184454874
33,29,28,28,29,184454892
33,29,28,28,29,184454910
33,29,28,28,29,184454928
34,29,28,28,29,184454947
34,29,28,28,29,184454965
33,29,28,28,29,184454983
34,29,28,28,29,184455001
33,29,28,28,29,184455020
33,29,27,28,29,184455038
34,29,28,28,29,184455056
34,29,28,28,29,184455074
33,30,28,28,29,184455092
33,29,27,28,29,184455111
34,29,28,28,29,184455129
34,30,29,28,29,184455147
33,29,28,28,29,184455165
33,29,28,29,28,184455184
34,29,28,28,29,184455202
33,29,28,29,29,184455220
33,29,28,28,29,184455238
33,29,28,28,29,184455257
34,29,28,28,30,184455275
33,29,28,28,28,184455293
33,29,28,28,28,184455311
34,29,28,28,29,184455330
34,29,28,29,29,184455348
33,29,28,28,29,184455366
33,29,28,28,29,184455384
34,29,28,28,29,184455403
33,29,28,28,29,184455421
34,29,28,28,29,184455439
34,29,28,28,29,184455457
34,29,28,28,29,184455476
33,29,28,28,29,184455494
33,29,28,28,29,184455512
34,29,28,28,29,184455530
34,29,28,28,28,184455548
33,29,28,28,29,184455567
33,29,28,28,28,184455585
34,29,28,28,29,184455603
33,29,28,28,29,184455621
34,29,28,28,29,184455640
33,29,28,28,29,184455658
33,29,28,28,29,184455676
34,29,28,28,29,184455694
34,29,28,28,29,184455713
33,29,28,28,29,184455731
34,29,28,28,29,184455749
33,29,28,28,29,184455767
34,29,28,28,29,184455785
34,29,28,28,29,184455804
33,29,28,28,29,184455822
34,29,28,28,29,184455840
33,29,28,28,29,184455858
33,29,28,28,29,184455877
33,29,29,28,29,184455895
33,29,28,28,29,184455913
33,29,28,28,29,184455931
34,29,28,28,29,184455950
33,29,28,28,28,184455968
34,29,28,28,29,184455986
34,29,28,28,29,184456004
34,29,28,28,29,184456023
33,29,28,28,29,184456041
