adc_15,adc_17,adc_19,adc_21,adc_23,timestamp_us
33,29,28,28,30,73459260
34,29,28,28,29,73459278
34,29,28,29,29,73459295
33,29,28,28,29,73459313
34,29,28,28,29,73459331
34,29,28,28,29,73459349
33,29,28,28,29,73459367
34,29,28,28,29,73459384
33,29,28,28,28,73459402
34,29,28,28,29,73459420
33,29,28,28,29,73459438
34,29,28,28,29,73459456
33,29,28,28,29,73459473
33,29,28,28,29,73459491
34,29,28,29,29,73459509
33,29,28,28,29,73459527
33,29,28,28,29,73459545
34,30,28,28,29,73459563
34,29,28,28,29,73459580
34,29,28,28,29,73459598
34,29,28,28,29,73459616
34,29,28,28,30,73459634
34,29,28,28,29,73459652
34,29,28,28,29,73459669
33,29,27,28,29,73459687
34,29,28,28,29,73459705
34,29,28,28,29,73459723
34,29,28,28,29,73459741
33,29,28,28,29,73459758
34,29,28,28,29,73459776
34,29,28,28,29,73459794
34,29,28,29,29,73459812
34,29,28,28,29,73459830
33,28,28,28,29,73459848
34,29,28,28,29,73459865
34,29,28,28,29,73459883
34,29,28,28,29,73459901
34,29,28,28,29,73459919
33,29,28,28,29,73459937
34,29,28,28,29,73459954
34,29,28,27,29,73459972
33,29,28,28,29,73459990
34,29,28,28,29,73460008
33,29,28,28,29,73460026
33,29,28,28,29,73460043
33,29,28,28,29,73460061
33,29,28,28,29,73460079
33,29,28,28,29,73460097
33,30,28,28,29,73460115
33,30,28,28,29,73460133
33,29,28,28,29,73460150
33,29,29,28,29,73460168
33,29,28,28,29,73460186
33,29,28,28,29,73460204
33,29,28,28,29,73460222
33,29,28,28,29,73460239
33,29,27,28,29,73460257
33,29,28,28,29,73460275
33,29,28,28,29,73460293
33,29,28,28,29,73460311
33,29,28,28,29,73460329
33,29,28,28,29,73460346
33,29,28,28,29,73460364
33,30,28,28,29,73460382
33,29,28,28,29,73460400
33,29,28,28,29,73460418
33,29,28,28,29,73460435
33,29,28,28,29,73460453
33,29,28,28,29,73460471
33,29,28,28,29,73460489
33,29,28,28,29,73460507
33,29,29,28,29,73460524
33,29,28,28,29,73460542
33,29,28,28,29,73460560
33,29,28,28,29,73460578
33,29,28,28,29,73460596
33,29,28,28,29,73460614
33,29,28,28,29,73460631
33,28,28,28,29,73460649
33,29,28,28,29,73460667
33,29,28,28,29,73460685
33,29,28,28,29,73460703
33,29,28,28,29,73460720
33,29,28,28,29,73460738
33,29,28,28,29,73460756
33,29,28,28,29,73460774
33,29,29,28,29,73460792
33,29,28,28,29,73460809
33,29,28,28,29,73460827
33,29,28,28,29,73460845
33,29,28,28,29,73460863
33,29,29,28,29,73460881
33,29,28,28,29,73460899
33,30,28,28,29,73460916
33,29,28,28,29,73460934
33,29,28,28,29,73460952
33,29,28,28,29,73460970
33,29,28,28,29,73460988
33,29,28,28,29,73461005
33,29,28,28,29,73461023
34,29,28,28,29,73461041
33,29,28,28,29,73461059
34,29,28,28,29,73461077
33,29,27,28,29,73461094
33,29,28,28,29,73461112
34,29,28,28,30,73461130
33,29,28,28,30,73461148
33,29,28,28,29,73461166
33,29,29,28,29,73461184
34,29,28,28,29,73461201
34,29,28,28,29,73461219
34,29,28,28,29,73461237
33,29,28,28,29,73461255
34,29,28,28,29,73461273
33,28,28,28,29,73461290
33,29,28,28,29,73461308
33,29,28,28,29,73461326
33,29,28,28,29,73461344
33,29,28,28,29,73461362
34,29,27,28,29,73461379
33,29,28,28,29,73461397
34,29,28,28,28,73461415
33,29,28,28,29,73461433
33,29,28,29,29,73461451
33,29,28,28,29,73461469
33,29,28,28,29,73461486
33,29,28,28,29,73461504
34,29,28,28,29,73461522
34,29,28,28,29,73461540
34,29,29,28,29,73461558
34,29,28,28,29,73461575
33,29,28,28,30,73461593
33,29,28,28,29,73461611
33,29,28,28,28,73461629
33,29,28,28,29,73461647
34,29,28,28,29,73461665
34,29,28,28,29,73461682
33,29,28,28,29,73461700
34,30,28,28,29,73461718
34,29,28,28,29,73461736
33,29,28,28,29,73461754
33,29,28,28,29,73461771
34,29,28,28,29,73461789
33,29,29,28,29,73461807
34,29,28,28,29,73461825
33,29,28,28,29,73461843
33,29,28,28,29,73461860
34,29,28,28,29,73461878
33,29,28,28,29,73461896
33,29,28,28,29,73461914
33,29,28,28,29,73461932
33,29,28,28,29,73461950
34,29,28,28,29,73461967
33,29,28,28,29,73461985
33,29,28,28,29,73462003
34,29,28,28,29,73462021
34,29,28,28,29,73462039
34,29,28,28,30,73462056
34,29,28,28,30,73462074
34,29,28,28,29,73462092
34,29,28,28,29,73462110
34,29,28,28,29,73462128
34,29,28,29,30,73462146
34,29,28,28,30,73462163
34,29,28,28,30,73462181
34,29,28,28,29,73462199
34,29,28,28,29,73462217
34,29,28,28,29,73462235
34,29,28,28,29,73462252
34,29,28,28,29,73462270
33,29,28,28,29,73462288
34,29,28,28,30,73462306
34,29,28,28,29,73462324
34,29,28,28,30,73462341
33,29,28,28,29,73462359
33,29,28,29,29,73462377
34,29,28,28,29,73462395
34,29,28,28,29,73462413
34,29,28,28,29,73462431
34,29,28,28,29,73462448
34,29,28,28,29,73462466
34,29,28,28,30,73462484
34,29,28,28,29,73462502
33,29,28,28,29,73462520
34,29,28,28,29,73462537
34,29,29,28,29,73462555
34,29,28,28,29,73462573
34,28,28,28,30,73462591
33,29,28,28,29,73462609
34,29,28,28,29,73462626
34,29,28,28,29,73462644
34,29,28,28,29,73462662
33,29,28,28,29,73462680
34,29,28,28,29,73462698
34,29,28,28,29,73462716
33,29,28,28,29,73462733
34,29,28,28,29,73462751
34,29,28,28,29,73462769
33,29,28,28,29,73462787
34,29,28,28,30,73462805
33,29,28,28,29,73462822
34,29,28,28,29,73462840
34,29,28,28,29,73462858
34,30,28,28,28,73462876
33,29,28,28,29,73462894
34,29,28,28,29,73462911
34,29,28,28,29,73462929
34,29,27,28,29,73462947
34,29,28,28,29,73462965
34,29,28,28,29,73462983
34,29,28,28,29,73463001
33,29,28,28,29,73463018
33,29,28,27,29,73463036
33,29,28,28,29,73463054
33,29,28,28,29,73463072
34,29,29,28,29,73463090
33,29,28,28,29,73463107
33,29,28,28,29,73463125
33,29,28,28,29,73463143
33,29,28,28,29,73463161
33,29,28,28,29,73463179
33,29,28,28,29,73463196
34,29,28,28,29,73463214
33,29,27,28,29,73463232
33,29,28,28,29,73463250
33,29,28,28,29,73463268
33,29,28,28,29,73463286
33,29,28,28,29,73463303
33,29,28,28,29,73463321
33,29,28,28,29,73463339
33,29,28,28,29,73463357
32,29,29,28,29,73463375
34,29,28,28,29,73463392
33,29,28,28,29,73463410
33,29,28,28,29,73463428
33,29,28,28,29,73463446
33,29,28,28,29,73463464
33,29,28,27,29,73463482
33,29,28,27,29,73463499
32,29,28,28,29,73463517
33,29,28,28,29,73463535
33,29,28,28,29,73463553
33,29,28,28,29,73463571
33,29,28,28,29,73463588
33,29,28,28,29,73463606
33,29,28,28,29,73463624
34,29,28,28,29,73463642
33,29,28,28,29,73463660
32,29,28,28,29,73463677
34,29,28,28,29,73463695
33,29,28,28,29,73463713
33,29,28,28,29,73463731
33,30,28,28,29,73463749
33,29,28,28,29,73463767
33,29,28,28,29,73463784
33,29,28,28,29,73463802
33,29,28,28,29,73463820
33,29,28,28,29,73463838
33,29,28,28,29,73463856
33,29,28,28,29,73463873
33,29,28,28,29,73463891
33,29,28,28,29,73463909
34,29,28,28,29,73463927
33,29,28,28,29,73463945
33,29,28,28,29,73463962
33,28,29,30,32,73463980
30,43,31,32,30,73463998
29,33,31,31,27,73464016
32,24,27,28,29,73464034
37,33,28,28,30,73464052
43,48,31,29,30,73464069
40,31,24,30,28,73464087
40,24,27,26,29,73464105
71,35,20,22,25,73464124
131,26,7,14,21,73464142
160,26,24,23,29,73464160
191,36,31,38,37,73464179
190,44,34,35,32,73464198
141,36,35,29,28,73464216
93,28,39,32,31,73464234
33,49,92,35,31,73464252
23,35,143,29,28,73464271
27,35,204,35,32,73464289
29,35,236,37,30,73464307
29,33,259,38,31,73464325
27,24,283,38,28,73464344
33,36,267,30,27,73464362
34,29,248,32,30,73464380
37,29,214,33,29,73464398
37,27,176,33,28,73464416
38,26,139,28,28,73464435
42,24,77,22,26,73464453
56,28,26,28,31,73464471
154,36,19,30,31,73464489
207,43,20,30,29,73464508
241,36,21,27,29,73464526
234,31,29,44,32,73464544
190,37,28,48,27,73464562
146,21,29,24,24,73464581
78,22,40,32,32,73464599
40,44,47,34,34,73464617
28,55,107,44,29,73464635
28,43,165,34,27,73464654
29,35,210,35,30,73464672
32,30,235,34,29,73464690
34,27,247,34,29,73464708
32,28,244,34,29,73464727
32,32,224,33,28,73464745
29,29,193,30,28,73464763
40,21,150,28,28,73464781
43,24,101,31,32,73464800
66,33,46,30,29,73464818
139,41,21,27,30,73464836
187,33,23,35,27,73464854
200,38,19,21,24,73464873
200,43,28,28,28,73464891
162,29,24,29,32,73464909
135,30,29,31,30,73464927
97,30,31,28,30,73464945
58,29,34,30,30,73464964
28,31,37,32,29,73464982
26,27,39,29,28,73465000
29,32,101,30,29,73465018
30,35,148,33,30,73465037
30,44,177,35,31,73465055
28,25,198,33,30,73465073
37,31,205,31,28,73465091
35,29,196,32,32,73465110
42,29,171,32,27,73465128
50,32,154,31,27,73465146
78,33,129,32,29,73465164
130,37,99,22,25,73465183
167,33,70,26,29,73465201
174,34,37,21,28,73465219
172,31,25,28,31,73465237
157,31,25,33,32,73465256
139,34,27,33,32,73465274
107,39,24,31,28,73465292
67,19,23,24,27,73465310
36,27,29,27,29,73465328
29,37,31,28,30,73465347
30,32,32,30,29,73465365
31,26,33,32,31,73465383
35,38,34,29,31,73465401
34,52,62,30,28,73465420
32,21,95,30,30,73465438
37,35,125,31,29,73465456
37,35,146,32,29,73465474
33,22,160,32,29,73465493
39,40,164,34,30,73465511
37,40,156,44,32,73465529
36,25,133,37,25,73465547
43,21,110,30,30,73465566
52,24,77,30,28,73465584
49,31,36,24,27,73465602
39,21,21,27,28,73465620
32,29,22,25,28,73465639
30,36,25,28,29,73465657
31,23,26,31,31,73465675
35,31,30,32,30,73465693
38,37,30,30,27,73465712
39,22,32,29,30,73465730
63,31,37,30,31,73465748
86,45,58,34,29,73465766
93,31,96,27,27,73465785
94,28,126,30,28,73465803
78,32,141,36,31,73465821
54,35,141,41,30,73465839
28,23,132,36,27,73465858
28,29,113,32,30,73465876
28,26,93,31,28,73465894
27,25,70,28,29,73465912
29,25,42,26,28,73465931
33,34,24,25,28,73465949
32,24,21,26,29,73465967
34,27,26,30,31,73465985
38,36,29,29,30,73466003
39,32,29,30,29,73466022
39,21,30,27,31,73466040
72,35,36,33,33,73466058
108,42,54,31,28,73466076
135,32,82,28,26,73466095
145,28,100,30,31,73466113
140,43,101,34,32,73466131
116,30,94,41,29,73466149
83,24,80,29,28,73466168
51,28,69,28,28,73466186
28,23,51,26,29,73466204
30,30,35,28,29,73466222
32,32,26,28,30,73466241
32,34,27,27,28,73466259
31,24,26,27,29,73466277
36,31,30,32,32,73466295
37,36,30,35,28,73466314
34,30,37,27,29,73466332
34,24,53,26,29,73466350
38,32,69,29,30,73466368
43,36,74,29,28,73466386
49,28,74,30,30,73466405
49,29,67,30,28,73466423
42,31,50,26,28,73466441
34,24,33,27,29,73466459
32,29,26,28,30,73466478
32,31,27,29,30,73466496
30,23,26,25,29,73466514
35,31,30,28,30,73466532
35,36,32,30,30,73466551
36,36,45,30,29,73466569
32,28,57,27,29,73466587
35,33,68,30,30,73466605
41,41,68,30,29,73466624
44,27,68,27,28,73466642
49,24,70,29,30,73466660
49,29,71,28,29,73466678
46,30,65,29,30,73466696
38,28,59,30,30,73466715
32,33,50,28,27,73466733
28,27,41,25,26,73466751
30,22,38,29,29,73466769
33,33,37,29,30,73466788
34,31,37,28,28,73466806
31,22,42,27,29,73466824
36,30,45,30,30,73466842
38,37,43,30,30,73466861
35,29,31,27,28,73466879
41,24,25,24,28,73466897
45,29,26,28,28,73466915
50,29,26,26,28,73466934
51,29,28,29,30,73466952
49,34,28,29,29,73466970
40,24,29,27,28,73466988
33,27,35,28,29,73467007
32,30,53,32,32,73467025
33,36,67,30,28,73467043
30,25,79,27,28,73467061
32,29,92,30,30,73467079
33,34,97,32,30,73467098
34,29,97,29,28,73467116
34,24,93,28,30,73467134
36,30,81,30,29,73467152
35,29,57,26,28,73467171
35,28,32,26,29,73467189
40,31,24,27,29,73467207
44,32,24,27,30,73467226
44,26,26,28,30,73467244
43,29,28,28,30,73467262
40,33,29,30,30,73467280
32,25,29,28,30,73467298
32,32,31,29,30,73467317
32,31,36,31,32,73467335
32,33,44,30,29,73467353
31,24,51,26,29,73467371
34,30,57,29,31,73467390
33,27,57,31,30,73467408
34,29,52,29,30,73467426
33,29,48,30,29,73467444
35,33,45,28,28,73467463
31,26,44,26,29,73467481
33,28,46,31,30,73467499
33,34,50,28,28,73467517
33,33,52,29,29,73467536
32,20,55,28,29,73467554
35,34,59,31,30,73467572
34,30,58,31,30,73467590
34,29,55,28,28,73467608
33,28,49,27,30,73467627
36,29,41,29,30,73467645
39,29,31,27,28,73467663
42,29,27,28,29,73467681
46,29,28,29,30,73467700
45,27,26,25,28,73467718
44,29,30,29,30,73467736
39,33,35,31,30,73467754
33,32,45,28,28,73467773
30,25,55,28,29,73467791
32,30,63,30,29,73467809
33,32,64,28,28,73467827
32,24,63,26,28,73467846
32,26,63,28,29,73467864
35,32,60,30,30,73467882
35,32,53,29,28,73467900
33,26,45,27,29,73467918
34,28,36,27,28,73467937
34,29,30,27,30,73467955
35,29,28,28,29,73467973
42,32,28,28,29,73467991
47,32,30,30,30,73468010
52,28,34,27,28,73468028
56,31,42,28,30,73468046
56,34,49,31,31,73468064
47,29,50,28,28,73468083
38,29,52,27,28,73468101
32,27,50,29,30,73468119
33,32,47,27,29,73468137
32,26,43,28,30,73468156
32,28,41,29,30,73468174
33,31,39,26,28,73468192
32,28,38,29,30,73468210
34,30,40,29,30,73468228
33,32,42,29,28,73468247
33,27,44,27,29,73468265
34,29,47,29,30,73468283
35,30,47,29,30,73468301
35,31,45,29,29,73468320
34,28,43,26,28,73468338
38,30,39,28,30,73468356
43,32,34,29,30,73468374
45,28,28,26,29,73468393
45,29,27,28,29,73468411
43,29,28,29,30,73468429
41,29,28,28,28,73468447
36,27,28,28,30,73468465
34,33,29,29,29,73468484
31,26,34,27,28,73468502
31,29,44,29,29,73468520
33,32,50,30,31,73468538
33,32,52,29,28,73468557
31,27,52,28,28,73468575
32,27,53,29,30,73468593
34,30,50,29,30,73468611
34,29,47,29,29,73468630
34,28,44,26,29,73468648
34,30,42,27,29,73468666
35,27,39,29,29,73468684
34,29,36,28,29,73468703
37,32,34,28,30,73468721
40,28,33,27,28,73468739
43,28,34,29,30,73468757
44,29,35,28,30,73468776
43,33,36,30,30,73468794
38,27,34,26,29,73468812
34,28,33,29,30,73468830
31,29,31,29,29,73468849
33,31,30,27,29,73468867
31,27,31,27,30,73468885
34,29,35,30,30,73468903
33,30,40,29,29,73468921
33,30,46,29,30,73468940
34,29,51,28,30,73468958
34,31,55,28,29,73468976
33,28,58,28,29,73468994
34,30,58,29,30,73469013
34,31,56,28,29,73469031
34,28,52,28,29,73469049
35,26,48,29,30,73469067
40,31,44,29,30,73469086
44,31,37,28,29,73469104
46,28,32,27,28,73469122
45,29,29,28,30,73469140
45,32,28,29,29,73469159
40,29,28,27,28,73469177
36,29,28,28,30,73469195
33,28,30,30,31,73469213
32,30,36,29,28,73469231
31,29,42,29,30,73469250
32,32,48,29,29,73469268
32,30,49,27,28,73469286
32,28,51,27,29,73469304
33,29,51,30,30,73469323
34,31,49,30,29,73469341
33,27,47,28,29,73469359
35,28,45,28,29,73469377
35,31,43,28,30,73469396
35,30,41,29,29,73469414
39,26,39,27,29,73469432
41,32,37,27,28,73469450
42,28,36,29,29,73469469
41,29,33,28,29,73469487
39,29,34,30,30,73469505
38,29,34,28,29,73469523
35,28,35,27,28,73469541
33,28,36,28,30,73469560
33,32,33,29,29,73469578
32,28,31,27,29,73469596
32,28,30,28,29,73469614
34,30,29,28,30,73469633
33,30,30,28,29,73469651
33,28,33,29,29,73469669
34,30,37,29,29,73469687
33,29,40,27,29,73469706
34,29,42,29,30,73469724
34,30,44,29,30,73469742
34,30,43,29,28,73469760
33,27,43,27,28,73469778
35,29,42,29,30,73469797
35,30,40,29,30,73469815
34,29,39,29,29,73469833
33,27,37,27,29,73469851
36,30,34,28,30,73469870
35,31,31,29,30,73469888
34,28,28,26,29,73469906
34,30,28,28,29,73469924
33,29,28,29,30,73469943
33,29,30,28,29,73469961
33,30,34,29,30,73469979
33,31,38,30,30,73469997
32,29,40,27,29,73470015
33,29,41,29,30,73470034
33,29,40,28,29,73470052
33,32,39,27,29,73470070
33,26,37,28,30,73470088
34,30,36,29,29,73470107
33,30,35,28,29,73470125
34,29,35,29,30,73470143
34,29,36,29,30,73470161
33,29,36,29,30,73470180
34,29,36,28,29,73470198
34,30,36,28,29,73470216
34,30,36,28,29,73470234
34,29,37,29,30,73470253
36,29,40,29,30,73470271
39,30,40,29,30,73470289
40,30,41,28,29,73470307
39,28,41,27,28,73470325
37,29,40,29,30,73470344
35,32,39,28,28,73470362
33,29,37,27,29,73470380
32,28,37,28,30,73470398
33,29,37,29,30,73470417
32,29,39,29,29,73470435
33,29,41,29,30,73470453
33,30,42,29,29,73470471
32,29,42,28,29,73470490
32,29,41,28,29,73470508
33,29,40,29,29,73470526
34,31,38,28,29,73470544
34,27,36,28,29,73470562
34,29,36,28,29,73470581
35,30,35,29,30,73470599
36,29,34,28,29,73470617
39,29,33,27,29,73470635
41,29,32,28,30,73470654
41,30,31,28,29,73470672
40,29,31,28,29,73470690
40,29,32,29,29,73470708
36,29,34,27,29,73470727
34,29,37,29,30,73470745
32,30,40,29,30,73470763
33,31,39,28,29,73470781
31,29,39,27,29,73470800
33,29,38,29,30,73470818
33,30,36,29,30,73470836
33,30,34,29,29,73470854
33,27,34,29,29,73470872
34,30,33,27,29,73470891
33,29,34,28,30,73470909
33,31,34,29,30,73470927
33,29,34,28,29,73470945
34,30,33,28,28,73470964
33,29,32,28,30,73470982
34,29,32,27,29,73471000
35,30,32,30,30,73471018
37,29,32,28,28,73471037
37,29,33,27,29,73471055
37,31,33,29,30,73471073
34,30,32,29,29,73471091
32,28,30,27,29,73471109
32,29,31,28,29,73471128
33,30,30,29,30,73471146
33,29,32,28,29,73471164
33,28,32,28,30,73471182
34,30,34,28,29,73471201
34,29,35,28,29,73471219
34,30,36,29,30,73471237
33,29,36,28,29,73471255
34,29,35,28,29,73471274
33,28,33,28,29,73471292
35,29,34,29,30,73471310
34,30,33,29,29,73471328
34,29,34,29,29,73471347
35,29,34,28,29,73471365
36,29,33,29,30,73471383
36,30,32,28,29,73471401
35,29,33,28,29,73471419
35,29,33,29,30,73471438
34,29,34,27,29,73471456
33,29,34,29,29,73471474
33,30,36,29,29,73471492
34,31,37,29,29,73471511
32,27,38,28,29,73471529
33,30,37,29,29,73471547
33,31,37,28,30,73471565
33,29,36,27,29,73471584
33,29,36,29,29,73471602
33,29,36,28,29,73471620
34,30,36,29,29,73471638
33,28,38,29,29,73471656
33,30,38,28,29,73471675
34,29,38,28,29,73471693
34,29,37,28,29,73471711
33,30,36,28,29,73471729
34,29,35,29,30,73471748
33,28,33,28,29,73471766
35,29,33,28,30,73471784
36,30,32,29,30,73471802
36,30,31,27,29,73471821
35,29,31,28,29,73471839
34,29,31,29,30,73471857
33,31,31,28,29,73471875
33,29,32,28,30,73471894
33,29,33,28,29,73471912
34,29,36,28,29,73471930
33,30,38,29,30,73471948
34,29,40,29,29,73471966
33,30,41,28,29,73471985
33,29,40,29,30,73472003
33,29,40,28,29,73472021
33,29,38,28,29,73472039
34,30,35,28,29,73472058
33,28,33,27,30,73472076
33,29,32,28,30,73472094
34,29,29,28,30,73472112
34,30,28,28,29,73472131
33,29,28,28,29,73472149
33,29,28,28,29,73472167
33,29,28,28,29,73472185
33,29,28,28,30,73472204
33,30,30,28,30,73472222
33,28,32,28,29,73472240
33,29,34,28,30,73472258
33,29,36,29,30,73472276
34,30,37,29,29,73472295
33,29,36,28,29,73472313
33,29,36,28,29,73472331
33,28,35,28,29,73472349
33,29,35,29,29,73472368
34,28,34,28,29,73472386
34,29,33,28,29,73472404
33,29,33,28,29,73472422
34,29,32,28,29,73472441
34,29,29,28,29,73472459
33,29,29,28,29,73472477
34,29,27,28,29,73472495
34,30,28,28,30,73472513
34,29,28,29,30,73472532
33,28,28,28,29,73472550
33,28,29,28,30,73472568
34,30,30,28,30,73472586
33,30,32,28,30,73472605
33,29,33,28,29,73472623
33,29,33,28,30,73472641
34,30,37,28,29,73472659
33,29,37,29,30,73472678
33,29,39,29,29,73472696
33,29,39,28,29,73472714
34,29,39,29,29,73472732
33,29,37,29,30,73472751
33,31,35,28,29,73472769
33,29,33,28,30,73472787
33,29,30,28,29,73472805
33,29,28,28,30,73472823
34,30,28,29,29,73472842
33,29,28,28,29,73472860
33,29,28,28,29,73472878
33,30,29,29,30,73472896
34,30,29,28,29,73472915
33,29,31,28,29,73472933
33,29,32,29,30,73472951
33,28,34,28,29,73472969
33,29,35,29,30,73472988
