time_s,adc_23,adc_21,adc_19,adc_17,adc_15
0.0003306865692138672,12,11,12,10,11
0.0008912086486816406,12,11,11,11,10
0.0009922981262207031,12,11,11,11,10
0.0010907649993896484,12,11,10,11,11
0.0011875629425048828,12,11,11,10,10
0.0012843608856201172,12,12,11,10,10
0.0013811588287353516,11,11,11,11,10
0.0014781951904296875,12,11,11,10,10
0.0015823841094970703,12,12,12,11,10
0.0016791820526123047,11,12,12,10,10
0.0017757415771484375,11,12,11,10,10
0.0018715858459472656,12,11,10,11,11
0.001972198486328125,12,11,10,10,10
0.0020723342895507812,12,12,11,10,10
0.0021703243255615234,12,11,10,11,11
0.0022668838500976562,12,11,11,10,10
0.002373218536376953,11,12,11,11,10
0.0024733543395996094,12,11,11,11,10
0.002575397491455078,12,12,11,10,11
0.002672433853149414,12,12,11,10,10
0.0027680397033691406,12,12,11,10,10
0.0028634071350097656,12,11,11,11,10
0.0029611587524414062,11,11,10,10,10
0.0030622482299804688,12,12,11,10,11
0.003159761428833008,12,12,11,10,11
0.003430604934692383,11,12,11,11,11
0.0035266876220703125,11,11,11,10,11
0.003645658493041992,11,11,11,10,11
0.003742218017578125,12,12,10,11,10
0.003840208053588867,12,12,11,11,10
0.003937244415283203,11,11,11,11,10
0.004034996032714844,12,12,10,10,11
0.004133701324462891,13,12,11,11,10
0.00422978401184082,12,12,11,10,11
0.004326820373535156,12,11,11,11,11
0.004422426223754883,11,12,11,10,10
0.004518985748291016,12,12,11,10,10
0.004622459411621094,11,12,12,11,10
0.004718780517578125,11,11,10,10,11
0.0048143863677978516,12,12,10,11,11
0.00491023063659668,12,12,11,10,10
0.005006551742553711,12,11,11,11,10
0.0051021575927734375,12,11,12,10,10
0.0052068233489990234,12,11,11,10,10
0.005302906036376953,12,12,11,10,10
0.005398273468017578,12,12,11,11,11
0.005493879318237305,12,11,11,11,10
0.005596160888671875,13,11,11,11,11
0.005692005157470703,11,12,11,11,10
0.00578761100769043,12,11,11,11,10
0.005883216857910156,12,11,11,10,11
0.005979061126708984,12,12,10,10,10
0.006074428558349609,12,12,11,11,10
0.006174802780151367,12,11,11,11,11
0.006270408630371094,12,12,11,11,11
0.006366252899169922,12,11,11,10,11
0.006462574005126953,12,11,11,11,10
0.0065610408782958984,14,9,12,11,11
0.006657838821411133,12,11,11,10,11
0.0067539215087890625,12,11,11,10,10
0.006850242614746094,12,11,11,11,11
0.00694584846496582,12,11,11,11,10
0.00704193115234375,12,11,10,10,11
0.007132530212402344,12,12,11,9,11
0.007228851318359375,12,11,11,10,10
0.007325649261474609,12,11,10,11,11
0.007421731948852539,12,11,11,11,10
0.007517576217651367,12,11,11,11,10
0.007619619369506836,12,12,11,11,11
0.007715940475463867,12,11,11,11,11
0.007812023162841797,12,11,11,11,11
0.007907867431640625,12,12,11,11,10
0.008003950119018555,11,12,11,11,10
0.008099794387817383,11,12,11,11,10
0.008195638656616211,12,12,11,10,11
0.00829172134399414,12,12,11,10,10
0.008391618728637695,12,12,11,11,10
0.008489370346069336,12,11,10,10,11
0.008591890335083008,12,12,11,10,11
