time_s,adc_value
0.00019598007202148438,28
0.00025725364685058594,27
0.00031113624572753906,28
0.00036144256591796875,27
0.0004107952117919922,28
0.00046181678771972656,27
0.0005130767822265625,28
0.0005614757537841797,28
0.0006096363067626953,28
0.0006773471832275391,28
0.0007271766662597656,28
0.0007767677307128906,27
0.0008256435394287109,28
0.0008733272552490234,28
0.0009229183197021484,28
0.0009717941284179688,28
0.001020669937133789,27
0.0010693073272705078,28
0.0011169910430908203,27
0.0011644363403320312,28
0.0012121200561523438,27
0.0012602806091308594,27
0.0013096332550048828,27
0.0013654232025146484,27
0.001417398452758789,27
0.0014765262603759766,28
0.001524209976196289,28
0.0016014575958251953,27
0.0016827583312988281,27
0.00173187255859375,27
0.001781463623046875,27
0.0018432140350341797,28
0.0018913745880126953,29
0.0019423961639404297,28
0.0019805431365966797,27
0.0020186901092529297,28
0.002057313919067383,27
0.002095460891723633,27
0.0021333694458007812,27
0.002179861068725586,28
0.002218961715698242,27
0.0022668838500976562,28
0.0023107528686523438,27
0.002350330352783203,28
0.0023958683013916016,28
0.0024340152740478516,28
0.002472400665283203,27
0.0025103092193603516,27
0.002548694610595703,27
0.0025908946990966797,28
0.002642393112182617,28
0.0026938915252685547,28
0.002737760543823242,28
0.0027894973754882812,28
0.002827882766723633,28
0.002866029739379883,27
0.0029065608978271484,28
0.0029447078704833984,28
0.002984762191772461,27
0.0030219554901123047,28
0.0030586719512939453,27
0.0030975341796875,28
0.0031397342681884766,27
0.0031845569610595703,28
0.0032253265380859375,27
0.0032629966735839844,27
0.003301382064819336,28
0.0033376216888427734,27
0.0033762454986572266,28
0.003414630889892578,27
0.003452777862548828,27
0.0034914016723632812,27
0.0035295486450195312,28
0.003567934036254883,27
0.003607034683227539,28
0.0036449432373046875,27
0.0036923885345458984,28
0.0037336349487304688,27
0.0037717819213867188,26
0.0038194656372070312,27
0.0038576126098632812,27
0.0038957595825195312,28
0.00393366813659668,29
0.003971576690673828,28
0.0040094852447509766,28
0.004047393798828125,27
0.004085540771484375,28
0.004123687744140625,27
0.0041615962982177734,27
0.004199981689453125,27
0.004248619079589844,27
0.00428462028503418,27
0.0043354034423828125,28
0.004375457763671875,27
0.004414081573486328,28
0.0044536590576171875,27
0.004491567611694336,28
0.004537343978881836,27
0.0045757293701171875,28
0.004614830017089844,27
0.004669904708862305,28
0.004708528518676758,27
0.004746675491333008,27
0.004785060882568359,28
0.004823446273803711,27
0.004869699478149414,28
0.004909515380859375,28
0.0049593448638916016,28
0.004997730255126953,28
0.0050373077392578125,28
0.0050830841064453125,29
0.005121469497680664,27
0.005166769027709961,28
0.005204916000366211,27
0.005243062973022461,28
0.005281209945678711,28
0.005319356918334961,28
0.005365133285522461,27
0.005408048629760742,27
0.00545191764831543,27
0.005490541458129883,27
0.005528688430786133,27
0.005566835403442383,27
0.005604982376098633,28
0.005651235580444336,28
0.005697965621948242,27
0.00574493408203125,27
0.0057830810546875,27
0.005821704864501953,28
0.005860328674316406,28
0.005898475646972656,28
0.005944490432739258,28
0.005982398986816406,28
0.0060291290283203125,27
0.006066799163818359,27
0.006105184555053711,27
0.006143331527709961,28
0.006181240081787109,27
0.006227254867553711,27
0.0062673091888427734,27
0.006313800811767578,28
0.006351947784423828,27
0.00639033317565918,27
0.0064280033111572266,27
0.0064661502838134766,27
0.006510019302368164,27
0.006550788879394531,27
0.0065953731536865234,28
0.00663447380065918,26
0.0066797733306884766,28
0.006719350814819336,27
0.006760120391845703,28
0.006804704666137695,27
0.006844282150268555,27
0.0068857669830322266,27
0.006928205490112305,28
0.006966829299926758,28
0.007005214691162109,28
0.0070536136627197266,27
0.0070917606353759766,27
0.007137775421142578,27
0.00717616081237793,27
0.00721430778503418,27
0.00725245475769043,28
0.00729060173034668,28
0.007339000701904297,28
0.00737762451171875,27
0.0074214935302734375,28
0.007460832595825195,28
0.007498741149902344,27
0.007536888122558594,28
0.007575035095214844,28
0.007622241973876953,27
0.0076677799224853516,27
0.007706642150878906,27
0.007753849029541016,27
0.007791996002197266,27
0.007830142974853516,27
0.007868289947509766,27
0.007911205291748047,28
0.007961273193359375,27
0.008009195327758789,27
0.008046627044677734,27
0.008091211318969727,27
0.008131742477416992,27
0.008180618286132812,27
0.00822758674621582,27
0.008269071578979492,28
0.0083160400390625,27
0.008356332778930664,27
0.008408069610595703,27
0.008446455001831055,27
0.00848531723022461,27
0.008524417877197266,27
0.008561849594116211,27
0.008599042892456055,27
0.008637189865112305,27
0.008682489395141602,27
0.008727788925170898,28
0.008766651153564453,28
0.008804798126220703,28
0.008844852447509766,27
0.008883476257324219,28
0.008929252624511719,27
0.00896763801574707,27
0.00901174545288086,28
0.009050130844116211,27
0.009088277816772461,27
0.009136676788330078,27
0.009202718734741211,27
0.009241342544555664,28
0.009287595748901367,27
0.009325742721557617,28
0.009363651275634766,28
0.009401798248291016,27
0.009439945220947266,27
0.009485960006713867,27
0.009523868560791016,27
0.009566783905029297,27
0.009611368179321289,27
0.009649515151977539,27
0.009706258773803711,27
0.009756326675415039,27
0.00979471206665039,27
0.009833097457885742,28
0.009876251220703125,28
0.00991678237915039,27
0.00995492935180664,27
0.009992599487304688,27
0.01003575325012207,28
0.010083198547363281,27
0.01012420654296875,28
0.010163068771362305,27
0.010202169418334961,27
0.010265350341796875,27
0.010315418243408203,28
0.010355949401855469,27
0.010400056838989258,27
0.01043701171875,27
0.010474920272827148,27
0.0105133056640625,28
0.01055145263671875,28
0.010593891143798828,28
0.010637044906616211,27
0.010681629180908203,28
0.010724782943725586,28
0.010763406753540039,28
0.010802030563354492,27
0.010840892791748047,27
0.01088714599609375,27
0.010928153991699219,27
0.010963916778564453,27
0.011002063751220703,26
0.011044025421142578,27
0.011097192764282227,27
0.011138200759887695,27
0.011176347732543945,27
0.011211872100830078,27
0.011250972747802734,27
0.011294364929199219,28
0.011343240737915039,27
0.01138162612915039,28
0.01141977310180664,27
0.01147150993347168,27
0.011516332626342773,28
0.011554241180419922,27
0.01159524917602539,27
0.011633872985839844,27
0.011679887771606445,27
0.011720657348632812,27
0.011766433715820312,28
0.01180577278137207,28
0.011843681335449219,27
0.011881589889526367,27
0.011919975280761719,27
0.011957883834838867,27
0.011996269226074219,28
0.012034177780151367,27
0.012072324752807617,28
0.012110710144042969,28
0.012148618698120117,27
0.012193918228149414,27
0.012239456176757812,27
0.012279748916625977,27
0.012320995330810547,27
0.012365341186523438,27
0.012403726577758789,27
0.012441873550415039,27
0.012488603591918945,27
0.01253199577331543,27
0.012578248977661133,27
0.012623310089111328,27
0.012669563293457031,27
0.012708663940429688,27
0.012751579284667969,27
0.01278996467590332,27
0.012828588485717773,27
0.012867212295532227,27
0.01290583610534668,27
0.012944698333740234,27
0.012983322143554688,27
0.013021469116210938,27
0.013059854507446289,27
0.01309823989868164,27
0.01313638687133789,27
0.013174772262573242,27
0.013212919235229492,27
0.013251304626464844,27
0.013289928436279297,27
0.01332855224609375,28
0.01336669921875,27
0.01340484619140625,27
0.0134429931640625,27
0.013481378555297852,27
0.013519525527954102,27
0.013557910919189453,27
0.013596296310424805,27
0.013634443283081055,27
0.013682126998901367,28
0.01372385025024414,27
0.013764142990112305,28
0.013802528381347656,26
0.013840913772583008,28
0.013879060745239258,27
0.013917684555053711,27
0.013956069946289062,27
0.013994455337524414,27
0.014032840728759766,27
0.014071226119995117,26
0.01410984992980957,27
0.014148235321044922,27
0.014186620712280273,27
0.014224767684936523,27
0.014262676239013672,28
0.014301300048828125,27
0.014339685440063477,27
0.014377832412719727,27
0.01441645622253418,27
0.014455080032348633,28
0.014493465423583984,27
0.014531850814819336,27
0.014570236206054688,27
0.014608621597290039,28
0.01464700698852539,27
0.014692306518554688,28
0.01473379135131836,27
0.014776468276977539,27
0.014815092086791992,28
0.014853239059448242,28
0.014891624450683594,27
0.014929771423339844,27
0.014967918395996094,28
0.015007257461547852,27
0.015046834945678711,28
0.015085220336914062,27
0.015123605728149414,27
0.015161752700805664,27
0.015199661254882812,27
0.015238046646118164,27
0.015276432037353516,27
0.015314817428588867,28
0.015362262725830078,27
0.01540374755859375,28
0.01544189453125,27
0.01548004150390625,27
0.015518426895141602,27
0.015556812286376953,27
0.015601396560668945,27
0.015648841857910156,26
0.015694141387939453,27
0.01573801040649414,27
0.015784740447998047,28
0.0158231258392334,27
0.015861034393310547,27
0.015899658203125,27
0.01593780517578125,27
0.0159761905670166,27
0.01601433753967285,27
0.0160524845123291,27
0.01609063148498535,28
0.0161287784576416,27
0.016167163848876953,27
0.016205310821533203,27
0.016243934631347656,27
0.016282081604003906,27
0.016320228576660156,28
0.016358613967895508,27
0.01639699935913086,27
0.01643514633178711,27
0.01647329330444336,27
0.01651167869567871,27
0.016550064086914062,27
0.016588211059570312,27
0.016626358032226562,27
0.016671180725097656,28
0.016709566116333008,27
0.016755342483520508,27
