time_s,adc_value
0.00026345252990722656,27
0.0004038810729980469,28
0.0004990100860595703,28
0.0005609989166259766,27
0.0006215572357177734,24
0.0006823539733886719,28
0.0007429122924804688,28
0.0008044242858886719,28
0.0008633136749267578,28
0.0009219646453857422,28
0.0009801387786865234,27
0.0010385513305664062,28
0.001096963882446289,27
0.0011529922485351562,29
0.001203775405883789,27
0.0012516975402832031,29
0.0012989044189453125,28
0.0013561248779296875,29
0.0014030933380126953,28
0.0014503002166748047,28
0.0014972686767578125,28
0.001544952392578125,29
0.0015921592712402344,28
0.0016393661499023438,28
0.0016868114471435547,27
0.0017337799072265625,29
0.0017812252044677734,27
0.0018377304077148438,27
0.001886129379272461,28
0.0019335746765136719,28
0.0019822120666503906,28
0.0020294189453125,28
0.0020775794982910156,28
0.002124309539794922,28
0.0021622180938720703,28
0.0022001266479492188,28
0.0022382736206054688,28
0.002293825149536133,28
0.002351045608520508,29
0.0023984909057617188,27
0.002440214157104492,28
0.002493143081665039,27
0.002531290054321289,28
0.0025691986083984375,27
0.0026073455810546875,29
0.0026438236236572266,26
0.0026810169219970703,29
0.0027260780334472656,27
0.0027647018432617188,27
0.0028078556060791016,28
0.0028505325317382812,27
0.0028886795043945312,29
0.0029273033142089844,27
0.002969026565551758,28
0.003012418746948242,28
0.0030510425567626953,28
0.003090381622314453,28
0.0031280517578125,27
0.0031659603118896484,28
0.003204345703125,27
0.00324249267578125,28
0.0032813549041748047,29
0.0033330917358398438,28
0.0033807754516601562,27
0.0034241676330566406,28
0.003473997116088867,29
0.0035126209259033203,27
0.0035507678985595703,28
0.0035867691040039062,28
0.003623485565185547,28
0.003662586212158203,27
0.0037021636962890625,28
0.003740549087524414,28
0.003778696060180664,28
0.003817319869995117,28
0.003854990005493164,28
0.0038945674896240234,29
0.0039331912994384766,28
0.003971099853515625,28
0.0040073394775390625,28
0.004046916961669922,28
0.0040836334228515625,28
0.004122018814086914,28
0.00416111946105957,28
0.004199981689453125,28
0.004238128662109375,28
0.004277467727661133,28
0.004327058792114258,28
0.0043904781341552734,28
0.0044286251068115234,28
0.0044667720794677734,28
0.0045053958892822266,28
0.004544734954833984,27
0.004583597183227539,28
0.004625797271728516,27
0.004667043685913086,29
0.004706144332885742,28
0.0047457218170166016,28
0.004788875579833984,29
0.004827022552490234,28
0.004873991012573242,28
0.004917144775390625,28
0.004961252212524414,28
0.005001068115234375,28
0.005041360855102539,28
0.005083560943603516,28
0.005123138427734375,28
0.0051631927490234375,28
