time_s,adc_value
0.00015211105346679688,29
0.00020623207092285156,24
0.0002493858337402344,27
0.0002894401550292969,27
0.0003287792205810547,29
0.00036787986755371094,28
0.0004069805145263672,28
0.0004458427429199219,28
0.00048422813415527344,28
0.000522613525390625,28
0.0005609989166259766,28
0.0005993843078613281,28
0.0006377696990966797,28
0.0006759166717529297,28
0.0007414817810058594,28
0.0007874965667724609,28
0.0008533000946044922,28
0.0009057521820068359,28
0.0009615421295166016,28
0.001018524169921875,28
0.0010755062103271484,28
0.0011332035064697266,28
0.0011878013610839844,28
0.0012440681457519531,28
0.0013010501861572266,28
0.0013570785522460938,28
0.0014142990112304688,28
0.001485586166381836,28
0.001543283462524414,28
0.0015990734100341797,28
0.0016567707061767578,28
0.0017240047454833984,28
0.0017807483673095703,28
0.0018544197082519531,28
0.0019233226776123047,28
0.0019884109497070312,28
0.0020492076873779297,28
0.0021066665649414062,28
0.0021686553955078125,28
0.002245187759399414,28
0.0023148059844970703,28
0.0023767948150634766,28
0.0024368762969970703,29
0.002492666244506836,29
0.0025506019592285156,28
0.002611875534057617,28
0.0026683807373046875,27
0.0027337074279785156,28
0.0027947425842285156,28
0.002850055694580078,28
0.002906322479248047,28
0.0029633045196533203,28
0.003019094467163086,29
0.0030760765075683594,28
0.003145933151245117,28
0.0032117366790771484,28
0.003267526626586914,28
0.0033249855041503906,28
0.00337982177734375,28
0.0034532546997070312,28
0.0035190582275390625,29
0.0035953521728515625,28
0.003657817840576172,27
0.003729104995727539,28
0.003803730010986328,29
0.0038712024688720703,28
0.00393986701965332,27
0.004006147384643555,28
0.004070281982421875,28
0.004145145416259766,28
0.004219770431518555,28
0.00429081916809082,29
0.00435638427734375,28
0.004431962966918945,28
0.004496574401855469,28
0.0045664310455322266,28
0.004631996154785156,28
0.0046956539154052734,28
0.004784584045410156,28
0.004853487014770508,28
0.004922151565551758,28
0.004984855651855469,28
0.005047798156738281,28
0.005110263824462891,28
0.005181789398193359,28
0.005244731903076172,28
0.005320549011230469,28
0.005386829376220703,28
0.005451202392578125,28
0.005522251129150391,28
0.005596160888671875,28
0.005664348602294922,28
0.005737781524658203,28
0.005815029144287109,28
0.0058650970458984375,28
0.005906820297241211,28
0.005951642990112305,28
0.0060007572174072266,28
0.0060482025146484375,28
0.006091117858886719,28
0.006133556365966797,28
0.0061762332916259766,28
0.006227016448974609,28
0.00627446174621582,28
0.006317853927612305,28
0.006360530853271484,28
0.006402492523193359,27
0.006449222564697266,28
0.006503105163574219,26
0.006546497344970703,29
0.006589174270629883,28
0.006632328033447266,28
0.006673336029052734,28
0.006737232208251953,27
0.0067882537841796875,28
0.006829977035522461,27
0.00688481330871582,29
0.006938457489013672,28
0.006981372833251953,29
0.0070247650146484375,27
0.007066011428833008,29
0.007105350494384766,27
0.007153749465942383,29
0.007193803787231445,27
0.007244586944580078,29
0.00729060173034668,29
0.007337093353271484,27
0.007379770278930664,29
0.007424592971801758,27
0.007467746734619141,28
0.007510662078857422,27
0.0075531005859375,28
0.00759577751159668,28
0.007638692855834961,29
0.007685661315917969,27
0.007745265960693359,29
0.007790803909301758,27
0.007834672927856445,29
0.007878541946411133,28
0.007925033569335938,28
0.008022785186767578,28
0.008109807968139648,27
0.008193492889404297,29
0.008237600326538086,27
0.008304595947265625,28
0.008390188217163086,27
0.008434534072875977,28
0.008495569229125977,27
0.008540630340576172,28
0.008604288101196289,27
0.008647680282592773,28
0.008725881576538086,27
0.008775711059570312,27
0.008817434310913086,28
0.00886082649230957,27
0.00891876220703125,29
0.008971214294433594,27
0.00901484489440918,29
