time_s,adc_23,adc_21,adc_19,adc_17,adc_15
0.0004734992980957031,12,12,10,11,10
0.0007121562957763672,12,12,12,12,11
0.0008518695831298828,13,11,12,10,12
0.0009636878967285156,12,11,12,10,11
0.0010662078857421875,13,12,10,11,9
0.0011816024780273438,11,12,11,11,10
0.0012974739074707031,13,12,10,11,10
0.0014100074768066406,13,11,12,11,12
0.0015177726745605469,12,11,10,11,11
0.0016129016876220703,13,12,11,11,12
0.0017018318176269531,12,11,12,10,9
0.0017962455749511719,12,11,11,11,11
0.0018916130065917969,13,12,12,12,11
0.0019860267639160156,12,11,12,10,11
0.002088785171508789,13,11,10,10,9
0.002185344696044922,11,12,13,11,10
0.002282381057739258,13,12,13,11,10
0.002377748489379883,12,11,11,11,11
0.002472400665283203,12,12,12,10,10
0.002567291259765625,12,11,11,11,10
0.0026624202728271484,13,11,12,11,11
0.0027573108673095703,11,12,12,10,11
0.002852201461791992,13,11,10,11,11
0.002946615219116211,12,11,10,12,10
0.0030434131622314453,13,11,11,11,11
0.0033371448516845703,12,13,12,11,11
0.0034322738647460938,12,11,11,11,11
0.0035271644592285156,12,12,11,10,11
0.003621339797973633,12,11,10,11,11
0.00371551513671875,13,12,11,12,10
0.0038156509399414062,13,12,11,11,10
0.003911495208740234,11,11,12,10,11
0.004006385803222656,12,12,11,10,10
0.004108428955078125,12,12,11,12,10
0.0042040348052978516,12,11,11,11,11
0.00429844856262207,13,11,11,11,10
0.004392862319946289,11,12,10,11,10
0.004487037658691406,12,12,10,11,11
0.004584550857543945,12,11,11,10,10
0.004679441452026367,12,10,11,10,11
0.004773616790771484,11,11,11,10,11
0.004868030548095703,12,11,11,10,10
0.00496220588684082,12,11,10,10,11
0.005056619644165039,13,11,11,11,11
0.005159854888916016,12,11,11,11,10
0.0052568912506103516,12,11,11,11,10
0.005351543426513672,12,11,11,11,10
0.005445957183837891,12,12,11,12,10
0.0055408477783203125,12,12,12,11,10
0.005629777908325195,13,11,9,11,11
0.005724430084228516,12,12,12,10,11
0.005818843841552734,11,12,10,12,11
0.005913257598876953,12,11,11,10,11
0.0060079097747802734,11,11,12,10,11
0.006107807159423828,12,11,11,12,11
0.006202220916748047,12,10,11,10,11
0.006297111511230469,11,11,11,11,11
0.006392002105712891,13,11,10,10,12
0.006486177444458008,13,12,12,11,11
0.006574869155883789,11,11,11,9,12
0.006669282913208008,12,12,11,11,10
0.0067632198333740234,11,12,10,11,12
0.006857872009277344,12,11,11,11,12
0.006953716278076172,12,11,11,10,10
0.007047891616821289,11,12,11,11,10
0.007150411605834961,12,11,10,11,11
0.007244110107421875,11,12,10,10,12
0.007338523864746094,12,10,11,10,10
0.007426738739013672,12,11,11,11,9
0.007520437240600586,12,10,12,10,10
0.0076143741607666016,12,11,12,10,10
0.007708311080932617,12,12,10,10,10
0.007805824279785156,13,11,11,11,11
0.007899999618530273,11,11,12,10,11
