adc_15,adc_17,adc_19,adc_21,adc_23,timestamp_us
33,29,28,28,29,507756312
33,29,28,28,29,507756330
33,29,28,28,29,507756347
33,29,27,28,29,507756365
33,29,28,28,29,507756383
33,29,28,28,29,507756401
33,29,28,28,29,507756419
33,29,28,28,29,507756437
34,29,28,28,29,507756454
34,29,27,28,29,507756472
33,29,28,28,29,507756490
33,29,28,28,29,507756508
34,29,28,28,29,507756526
33,29,28,28,29,507756543
34,29,28,28,29,507756561
33,29,27,28,29,507756579
33,29,28,28,29,507756597
33,29,28,28,29,507756615
34,29,28,28,29,507756632
33,29,27,29,29,507756650
33,29,28,28,29,507756668
33,29,27,28,29,507756686
33,29,28,28,29,507756704
34,29,28,28,29,507756722
33,29,28,28,29,507756739
33,29,28,28,29,507756757
33,29,28,28,29,507756775
33,29,28,28,29,507756793
33,29,28,28,29,507756811
34,29,28,28,29,507756828
33,29,27,28,29,507756846
33,29,28,28,29,507756864
33,29,28,28,29,507756882
33,29,28,28,29,507756900
33,28,28,28,29,507756917
33,29,28,28,29,507756935
33,29,27,28,29,507756953
33,29,28,28,30,507756971
33,29,28,28,29,507756989
33,29,27,28,29,507757007
34,29,28,28,29,507757024
33,29,28,28,29,507757042
33,29,28,28,29,507757060
34,29,28,28,29,507757078
33,29,28,28,29,507757096
33,29,28,28,29,507757113
34,29,28,28,30,507757131
34,29,28,28,29,507757149
34,29,28,28,29,507757167
33,29,28,28,28,507757185
33,29,28,28,29,507757203
33,29,28,28,29,507757220
33,29,28,29,28,507757238
33,29,28,28,29,507757256
34,29,28,28,29,507757274
33,29,28,28,28,507757292
34,29,28,28,29,507757309
34,29,28,28,29,507757327
33,29,28,27,29,507757345
34,29,28,28,29,507757363
34,29,28,28,29,507757381
33,29,28,28,29,507757398
34,29,28,28,29,507757416
34,29,28,28,29,507757434
32,30,27,28,29,507757452
34,29,28,28,29,507757470
34,29,28,28,29,507757488
33,29,27,29,29,507757505
34,29,28,28,28,507757523
33,29,28,28,29,507757541
34,28,29,28,29,507757559
33,29,28,28,29,507757577
33,29,28,28,29,507757594
32,29,28,28,29,507757612
33,29,28,28,29,507757630
34,29,28,28,29,507757648
32,29,28,28,29,507757666
34,29,27,28,29,507757684
33,29,28,28,29,507757701
33,29,28,27,30,507757719
33,29,28,28,29,507757737
33,29,28,28,29,507757755
34,29,28,28,29,507757773
34,29,28,28,28,507757790
34,29,28,28,29,507757808
34,29,28,28,29,507757826
33,29,27,28,29,507757844
33,29,28,28,29,507757862
34,29,28,28,29,507757879
33,29,28,28,29,507757897
34,29,28,28,29,507757915
33,29,28,28,29,507757933
34,29,28,28,29,507757951
33,29,27,28,29,507757969
33,29,28,28,29,507757986
34,29,28,28,29,507758004
33,29,28,28,29,507758022
33,29,28,28,29,507758040
34,29,28,28,29,507758058
34,29,28,28,29,507758075
34,29,28,28,29,507758093
34,29,28,28,29,507758111
34,29,28,28,29,507758129
34,29,28,28,29,507758147
34,29,28,28,29,507758164
34,29,28,28,29,507758182
34,29,28,28,29,507758200
34,29,28,28,28,507758218
34,29,28,28,29,507758236
34,28,28,28,29,507758254
33,29,27,29,29,507758271
34,29,28,28,29,507758289
34,29,28,28,29,507758307
33,29,28,28,28,507758325
33,30,27,26,31,507758343
34,29,28,27,26,507758360
31,37,55,29,29,507879008
34,29,28,28,29,507879026
33,29,28,28,29,507879044
34,29,28,28,29,507879062
33,29,28,28,28,507879080
34,29,28,28,29,507879099
34,29,28,28,29,507879117
33,29,28,28,30,507879135
34,29,28,29,29,507879153
33,29,28,27,29,507879171
33,29,28,28,29,507879190
32,30,28,28,29,507879208
33,28,28,28,29,507879226
33,29,28,28,29,507879244
34,29,28,28,29,507879263
33,29,28,28,29,507879281
33,29,28,28,29,507879299
34,29,28,28,29,507879317
33,29,28,28,29,507879336
33,29,28,28,29,507879354
33,29,28,28,29,507879372
33,29,28,28,29,507879390
33,29,28,28,29,507879408
33,29,28,28,29,507879427
34,29,28,28,29,507879445
33,29,28,28,29,507879463
33,29,28,28,29,507879481
33,29,28,28,29,507879500
33,29,28,28,29,507879518
33,29,28,28,29,507879536
33,29,27,28,29,507879554
33,29,28,28,30,507879573
33,29,28,28,29,507879591
33,28,28,27,29,507879609
34,29,28,28,29,507879627
33,29,28,28,29,507879646
33,28,28,28,29,507879664
33,28,27,28,29,507879682
33,28,28,28,29,507879700
33,29,28,28,29,507879718
33,29,28,28,29,507879737
33,29,28,28,29,507879755
33,29,27,28,29,507879773
33,29,28,28,29,507879791
33,29,28,28,29,507879810
33,29,28,28,29,507879828
33,29,27,28,29,507879846
33,29,28,28,29,507879864
33,29,28,28,29,507879883
33,29,27,28,29,507879901
34,29,28,28,29,507879919
33,29,28,28,29,507879937
34,29,28,28,29,507879955
34,29,28,28,29,507879974
33,29,28,28,29,507879992
34,29,28,28,29,507880010
33,29,27,28,29,507880028
33,29,28,28,29,507880047
33,29,28,28,29,507880065
33,29,28,28,29,507880083
34,29,28,28,29,507880101
33,29,28,28,29,507880120
33,30,28,28,29,507880138
33,28,28,28,29,507880156
34,29,27,28,29,507880174
33,29,28,28,29,507880192
33,29,28,28,29,507880211
34,29,28,28,29,507880229
34,29,28,28,29,507880247
33,29,27,28,29,507880265
33,29,28,28,29,507880284
34,29,28,28,29,507880302
34,29,27,28,29,507880320
33,29,28,28,29,507880338
33,29,28,28,29,507880357
34,29,28,28,29,507880375
33,29,28,28,28,507880393
34,29,28,28,29,507880411
33,29,27,28,29,507880430
33,29,28,28,29,507880448
34,28,29,28,29,507880466
33,29,28,28,29,507880484
33,29,28,28,29,507880502
34,29,28,28,29,507880521
33,29,28,28,29,507880539
33,29,28,28,29,507880557
33,29,28,28,29,507880575
33,29,28,28,29,507880594
34,29,28,28,30,507880612
33,29,28,28,29,507880630
33,28,28,28,29,507880648
33,30,28,28,29,507880667
33,29,27,28,29,507880685
33,29,28,28,29,507880703
33,29,28,28,29,507880721
34,29,28,28,29,507880739
33,29,28,28,29,507880758
33,29,28,28,29,507880776
33,29,28,28,29,507880794
33,29,28,28,29,507880812
33,29,28,28,29,507880831
33,29,28,28,29,507880849
33,29,28,28,29,507880867
33,29,28,28,29,507880885
33,29,28,28,29,507880904
34,29,27,28,29,507880922
33,29,28,28,29,507880940
33,28,28,28,29,507880958
34,29,28,28,29,507880977
33,29,27,28,29,507880995
33,28,28,28,29,507881013
33,29,28,28,29,507881031
33,29,28,28,29,507881050
33,29,28,28,29,507881068
34,29,28,28,29,507881086
33,29,28,28,29,507881104
34,29,28,28,29,507881122
33,29,27,28,29,507881141
33,28,28,28,29,507881159
33,29,28,28,29,507881177
33,29,28,28,29,507881195
33,28,28,28,29,507881214
33,29,28,28,29,507881232
33,29,27,28,29,507881250
33,29,28,28,29,507881268
34,29,28,28,29,507881287
33,28,28,28,29,507881305
34,29,28,28,29,507881323
34,29,28,28,28,507881341
33,29,28,28,28,507881359
34,29,28,28,29,507881378
33,29,28,29,29,507881396
33,29,28,28,29,507881414
33,29,28,28,29,507881432
34,29,28,28,29,507881451
33,29,28,28,29,507881469
33,29,28,28,29,507881487
33,29,28,28,29,507881505
33,29,28,28,29,507881524
33,29,28,28,29,507881542
33,29,27,29,29,507881560
34,29,28,28,29,507881578
33,29,28,28,29,507881597
33,29,28,27,29,507881615
33,29,28,28,29,507881633
33,29,28,28,29,507881651
33,29,28,28,29,507881669
33,28,28,28,29,507881688
33,29,28,28,29,507881706
33,29,28,28,29,507881724
33,29,28,28,28,507881742
33,29,27,28,29,507881761
33,29,28,28,29,507881779
33,28,28,28,30,507881797
33,29,28,28,29,507881815
34,29,28,28,29,507881834
32,29,28,28,29,507881852
34,28,28,28,29,507881870
33,28,27,28,29,507881888
33,29,28,28,29,507881906
33,29,28,28,29,507881925
33,29,28,28,29,507881943
33,29,28,28,29,507881961
33,29,28,28,29,507881979
33,29,28,28,29,507881998
34,29,28,28,29,507882016
33,29,27,28,29,507882034
33,29,28,27,29,507882052
34,29,28,28,29,507882071
33,29,27,28,29,507882089
33,29,28,28,29,507882107
33,29,28,27,29,507882125
33,29,28,27,29,507882143
33,29,27,27,29,507882162
33,29,28,28,29,507882180
33,29,28,28,29,507882198
33,29,28,28,29,507882216
33,29,28,28,29,507882235
33,29,28,28,29,507882253
33,29,28,28,29,507882271
32,29,28,28,29,507882289
33,29,28,28,29,507882308
33,29,28,28,29,507882326
33,28,28,28,29,507882344
34,29,28,28,29,507882362
33,29,28,28,29,507882381
33,29,28,28,29,507882399
33,30,28,28,29,507882417
33,29,28,28,29,507882435
33,28,28,28,29,507882453
33,29,28,28,29,507882472
33,29,28,28,29,507882490
33,29,28,28,29,507882508
33,29,27,28,29,507882526
33,29,28,28,29,507882545
33,29,28,28,29,507882563
33,29,28,28,29,507882581
33,29,27,28,29,507882599
33,29,28,28,29,507882618
34,29,28,28,29,507882636
33,28,28,28,29,507882654
33,29,27,28,29,507882672
33,29,28,28,29,507882690
34,29,28,28,29,507882709
33,29,28,28,29,507882727
33,29,27,28,29,507882745
33,29,28,28,29,507882763
33,29,28,28,29,507882782
33,29,28,27,29,507882800
33,29,27,28,28,507882818
34,29,28,28,29,507882836
33,29,28,28,29,507882855
33,29,28,28,29,507882873
33,29,28,28,29,507882891
33,29,28,28,29,507882909
33,28,28,28,29,507882928
33,29,28,28,29,507882946
33,29,28,28,29,507882964
33,29,28,28,29,507882982
33,29,28,28,29,507883000
34,30,28,28,29,507883019
33,29,28,28,29,507883037
33,28,28,28,29,507883055
33,29,28,28,29,507883073
33,29,28,28,29,507883092
34,29,28,29,29,507883110
33,29,27,28,29,507883128
33,28,28,28,29,507883146
33,29,28,28,29,507883165
33,29,28,28,29,507883183
33,29,28,28,29,507883201
33,29,27,28,29,507883219
33,29,28,28,29,507883237
33,29,28,28,29,507883256
33,29,28,28,29,507883274
33,29,28,28,29,507883292
33,29,28,28,29,507883310
33,29,28,28,29,507883329
34,29,28,28,29,507883347
33,29,27,28,29,507883365
33,29,28,28,29,507883383
33,29,28,28,29,507883402
34,29,28,28,29,507883420
33,29,28,28,29,507883438
33,29,28,28,29,507883456
33,28,28,28,29,507883475
33,29,28,28,29,507883493
33,29,27,28,29,507883511
33,29,28,27,29,507883529
33,29,28,28,29,507883547
34,29,28,28,29,507883566
33,29,28,28,29,507883584
33,29,28,28,29,507883602
33,29,27,28,29,507883620
33,29,29,28,29,507883639
33,29,28,28,29,507883657
33,29,28,28,29,507883675
33,29,28,28,29,507883693
34,29,28,28,29,507883712
33,29,28,28,30,507883730
33,30,28,29,29,507883748
33,29,28,28,29,507883766
33,29,28,28,29,507883784
33,29,27,28,29,507883803
33,29,28,28,29,507883821
33,29,28,28,29,507883839
33,29,28,27,29,507883857
33,29,28,28,29,507883876
33,29,28,28,29,507883894
33,30,28,28,29,507883912
33,29,28,28,29,507883930
33,29,27,28,29,507883949
33,29,28,28,29,507883967
34,29,28,28,29,507883985
33,29,27,28,29,507884003
34,29,28,28,28,507884022
33,29,28,27,29,507884040
33,29,27,28,29,507884058
34,29,28,28,29,507884076
33,29,28,28,29,507884094
33,28,28,28,29,507884113
33,29,28,27,29,507884131
33,29,28,28,29,507884149
33,29,28,28,29,507884167
33,29,28,28,29,507884186
33,29,28,28,29,507884204
33,29,28,28,29,507884222
33,29,28,28,29,507884240
33,29,28,28,29,507884259
33,29,27,28,29,507884277
33,29,28,28,29,507884295
34,29,28,28,29,507884313
33,28,28,28,29,507884331
33,29,28,28,29,507884350
33,29,28,28,29,507884368
33,29,28,28,29,507884386
33,29,28,28,29,507884404
33,29,28,28,29,507884423
33,29,28,28,29,507884441
33,29,28,28,29,507884459
33,29,28,28,29,507884477
33,29,27,28,29,507884496
33,29,28,28,29,507884514
34,29,28,28,29,507884532
33,29,28,28,29,507884550
33,29,28,28,29,507884569
33,29,28,28,29,507884587
33,29,28,28,29,507884605
33,29,28,28,29,507884623
33,29,28,28,29,507884641
33,29,28,28,29,507884660
33,29,28,28,29,507884678
34,29,28,28,29,507884696
33,29,28,28,29,507884714
33,29,28,28,29,507884733
33,29,28,28,29,507884751
33,29,28,28,29,507884769
33,29,28,28,29,507884787
33,29,28,28,29,507884806
33,29,28,28,29,507884824
33,29,28,28,29,507884842
33,29,27,28,29,507884860
33,29,28,28,29,507884878
33,29,28,28,28,507884897
33,29,28,28,29,507884915
33,29,28,28,29,507884933
34,29,28,28,29,507884952
33,29,28,28,29,507884970
33,29,28,28,29,507884988
34,29,28,28,29,507885006
33,29,28,28,29,507885024
33,29,28,28,29,507885043
33,29,28,28,29,507885061
33,29,28,28,29,507885079
33,29,28,28,29,507885097
33,29,28,28,29,507885116
34,29,28,28,29,507885134
33,29,28,28,29,507885152
34,29,28,28,29,507885170
32,29,28,28,29,507885189
34,29,28,28,29,507885207
34,29,28,28,29,507885225
33,29,28,28,29,507885243
33,29,28,28,29,507885261
33,29,28,28,29,507885280
33,29,28,28,29,507885298
33,29,28,28,30,507885316
33,29,28,28,29,507885334
33,30,28,28,29,507885353
33,29,28,28,29,507885371
33,29,28,27,29,507885389
33,29,27,28,29,507885407
34,30,29,29,29,507885426
33,29,28,28,29,507885444
33,29,28,28,29,507885462
33,29,28,28,29,507885480
33,29,28,28,29,507885499
33,29,28,28,29,507885517
33,29,28,28,29,507885535
34,29,28,28,30,507885553
34,29,28,28,29,507885571
33,29,28,28,29,507885590
34,29,28,28,29,507885608
33,29,28,28,29,507885626
33,29,28,28,29,507885644
34,29,28,28,29,507885663
34,29,28,28,29,507885681
33,29,28,28,29,507885699
33,29,28,28,29,507885717
33,29,28,28,30,507885736
33,29,28,28,29,507885754
33,29,27,28,29,507885772
33,29,28,28,29,507885790
33,29,28,28,29,507885808
33,29,28,28,29,507885827
33,29,28,28,29,507885845
33,29,28,28,29,507885863
33,29,28,28,29,507885881
33,29,28,28,29,507885900
33,29,28,28,29,507885918
33,29,28,28,29,507885936
34,29,28,28,29,507885954
33,29,27,28,29,507885973
33,29,28,28,29,507885991
33,29,28,28,29,507886009
33,29,28,28,29,507886027
33,29,28,28,29,507886046
34,29,28,28,29,507886064
33,29,28,28,29,507886082
33,29,27,28,28,507886100
33,29,28,28,29,507886118
33,29,28,28,29,507886137
33,29,28,28,29,507886155
33,29,28,28,29,507886173
33,29,28,28,29,507886191
33,29,28,28,29,507886210
33,28,28,28,29,507886228
33,29,28,28,29,507886246
33,29,28,28,29,507886264
33,29,28,28,29,507886283
33,29,27,28,29,507886301
33,29,28,28,29,507886319
33,29,28,28,29,507886337
34,29,27,28,29,507886355
33,29,28,28,29,507886374
33,29,27,28,29,507886392
33,29,28,28,29,507886410
34,29,28,28,29,507886428
34,29,28,28,29,507886447
34,29,28,28,29,507886465
33,29,28,28,29,507886483
33,29,28,28,30,507886501
33,29,28,28,29,507886520
33,29,28,28,29,507886538
33,29,28,28,29,507886556
33,29,29,28,28,507886574
33,28,28,28,29,507886593
33,29,28,28,29,507886611
33,29,28,28,29,507886629
33,28,28,28,29,507886647
33,29,28,28,29,507886665
33,29,28,28,28,507886684
33,29,28,28,29,507886702
33,29,28,28,29,507886720
33,29,28,28,29,507886738
33,29,27,28,29,507886757
33,29,28,28,29,507886775
33,29,28,28,29,507886793
33,29,28,28,29,507886811
33,29,27,29,29,507886830
33,29,28,28,29,507886848
33,29,28,28,29,507886866
33,29,28,28,29,507886884
33,29,28,28,29,507886902
33,29,28,28,29,507886921
33,28,28,28,29,507886939
34,28,28,28,29,507886957
33,29,28,28,29,507886975
33,29,28,28,29,507886994
33,29,28,28,29,507887012
34,29,27,28,29,507887030
33,29,28,28,29,507887048
33,28,28,28,29,507887067
33,28,28,28,29,507887085
33,29,28,28,28,507887103
33,28,28,29,30,507887121
33,29,28,28,29,507887139
33,29,28,28,29,507887158
33,29,28,28,29,507887176
33,29,28,28,29,507887194
33,29,28,28,29,507887212
34,29,28,28,29,507887231
33,29,28,28,29,507887249
33,29,28,28,29,507887267
33,29,28,28,29,507887285
33,29,28,28,29,507887304
33,28,28,28,29,507887322
33,29,28,28,29,507887340
33,29,28,28,29,507887358
33,29,28,28,30,507887377
33,29,27,28,29,507887395
33,29,28,28,29,507887413
33,30,28,27,29,507887431
33,29,28,28,29,507887449
33,29,27,28,29,507887468
33,29,28,28,29,507887486
33,29,28,28,29,507887504
33,29,28,28,29,507887522
33,29,28,28,29,507887541
33,29,28,28,29,507887559
33,29,28,28,29,507887577
34,29,28,28,29,507887595
33,29,27,28,29,507887614
33,29,28,28,29,507887632
33,29,28,28,29,507887650
33,29,28,28,29,507887668
33,29,28,28,29,507887686
33,29,28,28,29,507887705
33,29,28,28,29,507887723
33,29,28,28,29,507887741
33,29,27,28,29,507887759
33,29,28,28,29,507887778
34,29,28,28,29,507887796
33,28,28,28,29,507887814
33,29,28,28,29,507887832
33,29,28,28,29,507887851
33,29,28,28,29,507887869
33,29,27,28,29,507887887
33,29,28,28,29,507887905
33,29,28,28,29,507887924
33,29,28,28,29,507887942
33,29,28,28,29,507887960
33,29,28,27,29,507887978
34,28,28,28,29,507887997
33,29,28,28,30,507888015
33,29,28,28,29,507888033
