adc_15,adc_17,adc_19,adc_21,adc_23,timestamp_us
34,30,29,28,29,321771161
34,29,28,28,29,321771179
34,29,28,28,29,321771197
34,29,28,28,28,321771215
34,29,28,28,29,321771233
34,29,28,27,29,321771251
34,28,28,28,29,321771268
34,29,28,28,29,321771286
34,29,28,28,29,321771304
33,29,28,28,29,321771322
34,29,28,28,29,321771340
34,29,28,28,29,321771357
34,29,28,28,28,321771375
34,29,28,29,28,321771393
34,29,28,28,29,321771411
33,29,28,28,29,321771429
33,29,28,28,28,321771446
33,29,28,28,29,321771464
34,29,28,28,28,321771482
33,29,27,28,28,321771500
33,29,27,28,29,321771518
34,29,28,28,29,321771536
33,29,28,28,28,321771553
34,29,28,28,29,321771571
34,29,29,28,28,321771589
34,28,28,28,29,321771607
34,29,28,28,29,321771625
34,29,28,28,28,321771642
33,29,28,28,29,321771660
34,29,28,28,28,321771678
34,29,28,28,29,321771696
32,29,28,28,29,321771714
33,29,28,28,28,321771732
34,29,28,28,29,321771749
34,29,28,28,29,321771767
32,29,28,28,28,321771785
33,29,28,28,29,321771803
33,29,28,28,29,321771821
33,29,28,28,28,321771838
34,29,28,28,29,321771856
33,29,28,28,28,321771874
33,29,28,28,28,321771892
34,29,28,28,28,321771910
34,29,28,28,29,321771927
33,29,27,28,28,321771945
33,29,28,28,29,321771963
33,29,28,28,29,321771981
33,29,28,28,28,321771999
34,29,28,28,29,321772017
34,29,28,28,28,321772034
34,29,28,28,29,321772052
34,29,28,28,28,321772070
34,29,28,28,28,321772088
34,29,28,28,28,321772106
34,29,28,28,29,321772123
34,29,28,28,29,321772141
34,29,28,28,28,321772159
34,29,28,28,28,321772177
34,29,28,28,29,321772195
34,29,28,29,28,321772212
34,29,28,27,29,321772230
34,29,28,28,29,321772248
34,29,28,28,28,321772266
33,29,28,28,29,321772284
34,29,28,28,29,321772302
34,28,28,28,29,321772319
34,29,29,28,28,321772337
34,29,28,28,28,321772355
34,29,28,28,28,321772373
34,29,28,28,28,321772391
34,29,29,28,29,321772408
34,29,27,28,28,321772426
34,29,28,28,29,321772444
34,29,28,28,28,321772462
34,29,28,28,28,321772480
34,29,28,28,29,321772497
34,29,27,28,28,321772515
34,29,28,28,29,321772533
33,29,28,28,29,321772551
34,29,28,28,28,321772569
34,29,28,28,28,321772587
34,29,28,28,29,321772604
34,29,27,28,28,321772622
34,29,28,28,29,321772640
34,29,28,28,28,321772658
33,29,28,28,29,321772676
34,29,28,28,29,321772693
34,29,28,28,28,321772711
34,29,27,28,29,321772729
34,29,28,28,28,321772747
34,29,28,28,29,321772765
34,29,28,28,28,321772782
34,29,28,29,29,321772800
34,28,29,28,28,321772818
34,29,28,28,29,321772836
33,29,28,28,29,321772854
34,28,28,28,28,321772872
34,29,28,28,28,321772889
34,29,28,27,29,321772907
34,29,28,29,28,321772925
34,29,28,28,28,321772943
33,29,28,28,29,321772961
34,29,28,28,29,321772978
34,29,28,28,27,321772996
34,29,28,28,29,321773014
33,29,28,28,28,321773032
33,29,28,28,28,321773050
33,29,28,28,29,321773068
33,29,28,28,29,321773085
33,29,28,28,29,321773103
33,29,28,27,29,321773121
33,29,28,28,29,321773139
33,28,28,28,28,321773157
33,29,28,28,29,321773174
33,29,28,28,29,321773192
34,29,28,28,29,321773210
33,29,28,28,29,321773228
33,29,28,28,29,321773246
33,29,28,28,29,321773263
33,28,28,28,29,321773281
33,29,28,28,28,321773299
33,29,28,28,29,321773317
33,29,28,28,29,321773335
33,29,28,28,28,321773353
33,29,29,28,28,321773370
33,29,28,28,29,321773388
33,29,28,28,28,321773406
32,29,28,28,29,321773424
33,29,28,28,29,321773442
33,29,28,28,29,321773459
33,29,28,27,29,321773477
33,29,28,28,29,321773495
33,29,28,28,29,321773513
33,29,28,28,28,321773531
33,29,28,28,29,321773548
33,29,28,28,29,321773566
33,29,28,28,29,321773584
33,29,28,28,28,321773602
33,29,28,28,29,321773620
33,29,28,28,28,321773638
33,28,28,28,29,321773655
33,29,28,28,28,321773673
33,29,28,28,29,321773691
33,29,28,28,29,321773709
33,29,28,28,29,321773727
33,29,28,28,29,321773744
33,29,28,28,28,321773762
33,29,28,28,28,321773780
34,29,28,28,29,321773798
33,29,28,28,29,321773816
33,29,28,28,28,321773833
33,28,28,28,28,321773851
33,29,28,28,29,321773869
33,29,28,28,29,321773887
33,29,28,28,29,321773905
33,29,28,29,29,321773923
33,29,28,28,29,321773940
33,29,28,28,29,321773958
33,28,28,28,29,321773976
33,28,28,28,29,321773994
33,29,28,28,28,321774012
33,29,28,28,29,321774029
34,29,28,28,28,321774047
34,29,28,28,29,321774065
34,29,28,28,28,321774083
33,29,28,28,29,321774101
34,29,28,28,29,321774118
34,29,28,28,28,321774136
34,29,28,28,29,321774154
34,29,28,28,29,321774172
33,29,28,28,29,321774190
34,29,28,28,28,321774208
33,29,28,28,30,321774225
34,29,28,28,29,321774243
33,29,28,28,29,321774261
34,29,28,28,28,321774279
34,29,28,28,29,321774297
33,29,28,28,29,321774314
33,29,28,28,29,321774332
33,29,28,28,29,321774350
34,29,28,28,29,321774368
34,29,28,29,29,321774386
34,29,28,27,29,321774403
33,29,28,28,28,321774421
33,29,28,28,29,321774439
34,29,28,28,29,321774457
34,29,28,28,29,321774475
33,29,28,28,29,321774493
34,29,28,28,29,321774510
34,29,28,28,29,321774528
34,29,27,28,29,321774546
34,29,28,28,29,321774564
34,29,28,28,29,321774582
34,29,28,28,29,321774599
34,29,28,28,29,321774617
34,29,28,28,29,321774635
34,29,28,28,29,321774653
33,29,28,28,28,321774671
34,29,28,28,28,321774688
33,29,29,28,28,321774706
34,29,28,28,28,321774724
33,29,28,28,29,321774742
34,29,28,28,28,321774760
34,29,28,28,28,321774778
34,29,28,28,28,321774795
34,29,28,28,28,321774813
33,29,28,28,28,321774831
34,29,28,28,29,321774849
34,29,29,28,28,321774867
34,29,28,28,29,321774884
34,29,28,28,29,321774902
33,29,28,28,28,321774920
34,29,28,28,29,321774938
33,29,28,28,28,321774956
34,29,28,28,28,321774974
33,29,28,28,29,321774991
34,29,28,28,29,321775009
34,30,28,29,29,321775027
34,29,29,28,29,321775045
34,29,28,28,28,321775063
34,29,28,28,29,321775080
34,29,28,28,28,321775098
34,29,28,28,29,321775116
34,29,28,28,28,321775134
34,29,28,28,29,321775152
34,29,28,28,29,321775169
34,29,28,28,29,321775187
34,29,28,28,29,321775205
34,29,28,28,29,321775223
34,29,28,28,28,321775241
34,29,28,28,28,321775259
34,29,28,28,29,321775276
34,29,28,28,29,321775294
34,29,28,28,29,321775312
34,29,28,28,29,321775330
34,29,28,28,29,321775348
34,29,28,27,29,321775365
34,29,28,28,29,321775383
34,29,28,28,29,321775401
33,29,28,28,29,321775419
34,29,28,28,29,321775437
34,29,28,28,28,321775454
33,29,28,28,28,321775472
34,29,28,28,28,321775490
34,29,28,28,28,321775508
34,29,28,28,28,321775526
33,29,28,28,28,321775544
34,29,28,28,29,321775561
34,29,28,28,28,321775579
33,29,27,28,29,321775597
34,29,28,28,28,321775615
34,29,28,28,29,321775633
34,29,28,28,29,321775650
34,29,28,28,29,321775668
34,29,28,28,28,321775686
34,29,28,28,28,321775704
34,29,28,28,29,321775722
34,29,28,28,29,321775739
34,29,28,28,28,321775757
34,29,28,28,28,321775775
34,28,29,28,29,321775793
34,29,29,28,28,321775811
34,29,28,28,29,321775829
34,29,28,28,28,321775846
34,29,28,28,28,321775864
33,29,28,28,29,321775882
34,29,28,28,29,321775900
34,29,28,28,28,321775918
34,29,28,28,29,321775935
34,29,28,28,28,321775953
34,28,28,28,29,321775971
33,29,28,28,28,321775989
34,29,28,28,29,321776007
33,29,28,28,28,321776025
34,29,28,28,29,321776042
34,28,28,28,28,321776060
34,29,28,28,28,321776078
34,29,28,28,29,321776096
34,30,28,28,28,321776114
33,29,28,28,28,321776131
33,29,28,28,28,321776149
34,29,28,28,28,321776167
34,29,28,28,28,321776185
34,29,28,28,29,321776203
34,29,28,28,28,321776220
33,29,28,28,29,321776238
34,29,28,28,29,321776256
34,29,28,28,29,321776274
34,29,28,28,28,321776292
33,29,28,28,29,321776310
34,29,28,28,29,321776327
34,29,28,28,29,321776345
34,29,28,27,28,321776363
34,29,28,28,29,321776381
32,29,28,28,29,321776399
34,29,28,28,28,321776416
34,29,28,28,29,321776434
34,29,28,28,29,321776452
34,29,28,28,29,321776470
34,29,29,28,29,321776488
34,29,28,28,28,321776505
34,29,28,28,28,321776523
34,28,28,28,29,321776541
33,29,28,28,28,321776559
34,29,28,28,28,321776577
34,29,28,28,28,321776595
34,29,28,28,29,321776612
34,29,28,28,28,321776630
34,29,28,28,29,321776648
34,29,28,28,28,321776666
33,29,28,28,29,321776684
34,29,28,28,28,321776701
33,29,28,28,29,321776719
34,29,28,28,28,321776737
34,28,29,28,28,321776755
33,29,28,29,29,321776773
34,29,28,28,28,321776791
33,29,28,28,28,321776808
33,29,27,28,29,321776826
33,29,28,28,28,321776844
34,29,28,28,29,321776862
34,29,28,28,28,321776880
33,28,28,28,29,321776897
34,29,28,28,28,321776915
33,29,28,28,29,321776933
34,29,28,28,28,321776951
34,29,28,28,28,321776969
34,29,28,28,29,321776986
33,29,28,28,28,321777004
33,30,28,28,29,321777022
33,29,28,28,29,321777040
33,29,28,28,28,321777058
34,29,28,28,29,321777076
34,29,28,28,29,321777093
33,29,28,28,29,321777111
34,29,28,28,29,321777129
33,29,28,28,29,321777147
33,29,28,28,29,321777165
33,29,28,28,29,321777182
34,29,28,28,28,321777200
34,29,28,28,29,321777218
34,29,28,28,28,321777236
33,29,28,28,29,321777254
34,29,28,28,29,321777271
34,29,28,28,29,321777289
34,29,28,28,29,321777307
34,29,28,28,29,321777325
33,29,28,27,29,321777343
34,28,28,28,29,321777361
33,28,28,29,28,321777378
34,32,144,9,26,321777397
249,10,62,25,40,321777415
218,19,24,23,28,321777433
115,25,31,29,31,321777452
121,34,26,43,30,321777470
72,34,1,47,30,321777488
66,28,26,19,118,321777506
153,25,29,71,23,321777525
102,34,15,16,10,321777543
109,89,83,40,32,321777561
209,84,720,218,50,321777579
106,75,679,184,18,321777598
122,40,72,40,24,321777616
39,24,47,31,34,321777634
50,42,151,25,41,321777652
35,38,61,166,56,321777671
74,36,62,96,18,321777689
52,20,9,5,13,321777707
45,24,54,35,22,321777725
70,22,17,1,12,321777744
36,45,38,30,38,321777762
47,24,30,20,20,321777780
27,25,15,3,15,321777798
21,32,33,36,44,321777817
45,40,114,101,43,321777835
40,11,45,40,31,321777853
31,14,34,34,29,321777871
42,46,57,53,24,321777890
3,29,43,68,30,321777908
55,47,45,52,12,321777926
80,87,138,59,35,321777944
75,52,83,39,55,321777963
29,68,351,40,24,321777981
27,47,48,35,37,321777999
35,38,25,36,44,321778017
62,87,56,57,27,321778036
28,90,30,41,44,321778054
81,103,31,38,125,321778072
556,109,173,30,34,321778090
25,18,101,30,18,321778109
20,8,41,38,49,321778127
29,35,44,24,25,321778145
37,35,50,46,33,321778163
34,27,38,33,27,321778182
42,36,60,105,31,321778200
38,31,48,77,32,321778218
56,27,52,41,23,321778236
28,22,50,29,28,321778255
31,26,41,30,36,321778273
35,28,50,27,30,321778291
59,31,46,28,31,321778309
34,30,52,32,37,321778328
40,31,34,75,30,321778346
19,38,23,46,31,321778364
37,31,43,38,60,321778382
29,49,56,65,26,321778401
88,46,230,46,32,321778419
0,29,142,31,27,321778437
31,23,64,15,27,321778455
49,25,72,33,28,321778474
21,15,42,28,28,321778492
96,49,76,34,30,321778510
36,28,71,33,17,321778528
20,26,41,28,53,321778547
35,20,36,34,30,321778565
29,8,22,28,29,321778583
65,56,35,29,34,321778601
46,56,41,27,26,321778619
29,31,30,29,28,321778638
38,38,28,30,44,321778656
25,29,22,37,26,321778674
31,29,26,29,67,321778692
58,34,31,30,34,321778711
40,45,63,31,29,321778729
39,15,73,32,62,321778747
25,31,143,41,49,321778765
42,31,103,64,27,321778784
50,38,132,37,30,321778802
40,39,84,33,28,321778820
150,32,70,36,28,321778838
98,37,112,37,27,321778857
63,39,144,53,31,321778875
60,31,222,35,26,321778893
30,11,132,30,28,321778911
30,56,85,16,7,321778930
55,36,93,58,44,321778948
66,29,71,58,21,321778966
39,29,69,31,26,321778984
43,29,51,29,26,321779003
33,30,48,28,26,321779021
34,29,44,29,26,321779039
35,24,40,30,26,321779057
7,33,35,29,26,321779076
37,30,32,29,27,321779094
34,29,29,29,29,321779112
28,31,26,34,28,321779130
33,30,27,29,27,321779149
33,29,26,28,26,321779167
33,34,34,38,33,321779185
33,22,29,32,34,321779203
35,35,33,54,37,321779221
32,30,29,32,30,321779240
34,30,30,30,31,321779258
38,32,49,45,28,321779276
31,28,28,50,32,321779294
32,38,42,74,30,321779313
26,29,25,32,30,321779331
33,29,25,41,32,321779349
32,34,24,38,32,321779367
34,30,26,29,30,321779386
34,28,28,22,31,321779404
36,34,27,28,32,321779422
33,29,24,29,31,321779440
31,25,25,28,32,321779459
32,43,20,28,30,321779477
35,31,24,29,30,321779495
34,29,27,29,30,321779513
34,30,28,29,30,321779531
34,29,26,28,30,321779550
31,28,28,29,30,321779568
34,47,23,38,30,321779586
28,34,24,36,30,321779604
32,25,26,29,30,321779623
32,26,26,29,30,321779641
31,27,26,29,30,321779659
31,27,24,27,28,321779677
25,31,27,28,28,321779696
34,25,25,30,30,321779714
43,26,26,60,19,321779732
30,25,26,32,26,321779750
31,26,24,28,26,321779768
32,26,25,28,26,321779787
31,25,25,28,26,321779805
32,28,12,14,20,321779823
30,29,41,45,32,321779841
34,35,30,91,86,321779860
53,45,50,63,20,321779878
35,28,28,32,26,321779896
35,28,28,38,26,321779914
47,28,27,28,26,321779933
34,31,33,29,26,321779951
36,25,30,33,21,321779969
27,29,48,63,35,321779987
38,27,26,35,25,321780006
35,32,30,31,27,321780024
37,31,31,29,25,321780042
34,28,29,28,26,321780060
34,28,25,21,28,321780079
33,30,30,30,26,321780097
33,26,28,29,25,321780115
33,29,28,29,28,321780133
33,27,27,28,28,321780151
33,29,27,27,26,321780170
32,26,25,28,34,321780188
28,26,26,27,26,321780206
30,26,26,27,26,321780224
31,28,26,27,26,321780243
31,25,26,27,28,321780261
31,27,28,36,27,321780279
32,41,27,28,26,321780297
34,30,28,28,26,321780316
34,29,27,33,27,321780334
37,26,25,32,28,321780352
33,29,27,29,28,321780370
33,29,30,30,26,321780388
31,30,32,29,28,321780407
32,29,37,28,26,321780425
32,31,47,50,20,321780443
31,29,34,29,26,321780461
32,29,33,28,26,321780480
31,28,31,27,28,321780498
32,28,26,28,28,321780516
31,28,25,29,28,321780534
32,26,25,28,28,321780553
30,26,25,28,28,321780571
30,25,24,28,29,321780589
31,27,25,28,29,321780607
31,27,26,28,29,321780626
31,26,26,27,29,321780644
30,28,26,28,28,321780662
32,27,27,29,28,321780680
33,28,26,28,28,321780698
32,40,36,30,28,321780717
32,31,28,28,28,321780735
24,28,27,27,28,321780753
32,30,27,31,29,321780771
31,26,25,25,28,321780790
31,26,26,27,26,321780808
31,27,28,28,26,321780826
31,25,27,27,26,321780844
34,34,31,27,25,321780863
31,27,30,27,25,321780881
32,31,31,26,25,321780899
30,26,26,27,26,321780917
30,24,26,27,26,321780935
31,28,27,27,27,321780954
32,29,26,27,28,321780972
32,29,26,27,28,321780990
33,28,26,27,27,321781008
32,29,27,27,26,321781027
31,28,27,27,27,321781045
30,28,27,26,28,321781063
33,28,24,31,31,321781081
26,29,27,31,30,321781100
45,29,29,31,28,321781118
38,26,26,27,29,321781136
31,27,26,28,30,321781154
32,27,29,30,24,321781173
33,26,28,29,31,321781191
33,25,26,32,29,321781209
32,27,27,29,29,321781227
33,29,26,27,33,321781245
31,29,26,28,30,321781264
32,29,26,28,30,321781282
32,29,26,27,29,321781300
32,29,26,27,29,321781318
31,26,25,29,30,321781337
32,28,25,28,31,321781355
27,27,26,27,29,321781373
31,25,28,27,29,321781391
31,35,27,27,29,321781410
31,28,26,27,28,321781428
31,27,27,28,28,321781446
31,27,26,27,28,321781464
32,26,28,28,29,321781482
33,30,28,28,28,321781501
32,28,27,27,28,321781519
31,26,28,27,28,321781537
32,28,28,27,28,321781555
33,30,28,28,26,321781574
31,29,28,27,27,321781592
31,27,29,26,27,321781610
34,31,28,26,27,321781628
32,27,29,28,26,321781647
32,27,27,28,26,321781665
32,27,28,27,26,321781683
33,29,28,28,26,321781701
32,28,28,27,26,321781720
32,27,28,27,25,321781738
34,28,29,28,25,321781756
32,28,28,28,25,321781774
31,29,28,28,25,321781792
34,30,30,28,23,321781811
35,29,29,27,25,321781829
32,29,29,28,25,321781847
30,24,28,28,24,321781865
31,26,28,28,26,321781884
33,31,31,28,26,321781902
33,26,28,27,24,321781920
30,26,28,29,31,321781938
34,28,29,32,27,321781957
30,25,26,26,25,321781975
31,31,29,28,28,321781993
33,30,28,28,28,321782011
30,25,26,28,26,321782029
30,26,24,32,28,321782048
32,26,26,27,28,321782066
32,28,28,27,28,321782084
34,29,27,27,29,321782102
33,28,26,28,29,321782121
33,25,26,28,29,321782139
33,29,27,28,29,321782157
32,28,28,28,30,321782175
30,28,26,28,30,321782194
31,25,25,28,30,321782212
33,28,26,27,30,321782230
32,30,27,28,30,321782248
32,27,26,27,30,321782266
32,34,28,29,30,321782285
40,28,26,28,30,321782303
31,25,25,27,30,321782321
31,26,26,28,30,321782339
32,25,24,27,30,321782358
32,26,25,28,30,321782376
31,25,25,28,29,321782394
31,24,25,28,29,321782412
34,29,24,25,28,321782431
30,27,23,26,30,321782449
33,24,36,28,30,321782467
32,28,26,28,30,321782485
33,28,26,27,29,321782504
30,24,26,28,29,321782522
31,26,26,28,29,321782540
33,30,30,28,29,321782558
33,29,28,28,23,321782576
30,28,27,27,28,321782595
30,22,29,29,28,321782613
31,26,28,28,28,321782631
32,28,26,28,28,321782649
30,24,25,28,28,321782668
31,25,26,27,28,321782686
31,26,26,27,28,321782704
31,25,25,28,27,321782722
31,26,26,27,28,321782741
30,25,26,28,26,321782759
31,25,25,28,26,321782777
31,23,26,27,26,321782795
30,18,27,27,26,321782813
32,18,28,27,27,321782832
31,22,27,27,27,321782850
29,16,25,27,26,321782868
30,11,27,28,26,321782886
32,13,26,28,27,321782905
36,15,27,27,26,321782923
28,13,25,27,27,321782941
30,11,26,29,27,321782959
37,17,28,27,27,321782978
32,14,26,28,27,321782996
30,4,25,28,28,321783014
34,8,28,28,27,321783032
32,10,26,27,28,321783051
33,10,26,27,28,321783069
32,14,28,28,28,321783087
33,18,28,28,28,321783105
31,21,26,27,28,321783123
31,16,26,27,28,321783142
30,6,25,27,28,321783160
35,13,28,28,29,321783178
33,13,25,27,27,321783196
33,15,24,31,29,321783215
35,23,27,28,29,321783233
32,21,26,28,28,321783251
30,12,24,27,28,321783269
32,7,25,27,28,321783288
34,9,26,28,29,321783306
34,16,28,28,28,321783324
33,15,25,27,28,321783342
30,9,28,33,27,321783360
32,16,27,28,29,321783379
31,18,28,28,28,321783397
36,22,27,28,28,321783415
32,20,28,28,27,321783433
28,12,19,20,46,321783452
39,14,33,61,21,321783470
28,8,25,31,27,321783488
161,146,42,26,28,321783506
39,33,28,27,28,321783525
34,25,26,28,27,321783543
43,42,29,28,27,321783561
32,32,28,28,28,321783579
32,29,28,28,28,321783598
32,29,28,27,28,321783616
35,29,28,28,28,321783634
35,30,29,33,27,321783652
35,29,28,28,30,321783670
32,29,29,31,27,321783689
33,30,30,28,27,321783707
32,29,28,28,28,321783725
33,28,28,28,28,321783743
28,26,28,29,36,321783762
33,29,27,29,28,321783780
32,29,27,28,28,321783798
32,24,19,13,19,321783816
31,33,32,54,34,321783835
34,29,28,28,28,321783853
34,26,26,28,27,321783871
32,30,28,28,28,321783889
33,29,28,28,34,321783908
35,28,28,28,25,321783926
31,30,28,28,28,321783944
33,29,29,28,28,321783962
33,29,30,28,27,321783981
33,29,29,28,27,321783999
33,29,29,28,27,321784017
35,24,26,30,26,321784035
33,29,28,27,28,321784054
32,29,28,26,28,321784072
31,28,28,27,28,321784090
33,29,29,30,28,321784108
33,30,27,28,28,321784127
35,27,27,28,28,321784145
31,27,28,33,29,321784163
35,30,23,31,28,321784181
32,29,26,28,29,321784199
32,29,27,28,28,321784218
32,30,27,27,29,321784236
33,29,27,28,29,321784254
32,29,27,28,29,321784272
34,29,27,25,28,321784291
32,28,28,27,28,321784309
32,28,27,28,28,321784327
33,27,27,28,28,321784345
32,27,26,27,28,321784364
32,27,26,27,28,321784382
32,27,28,30,28,321784400
33,28,33,28,28,321784418
33,31,28,28,27,321784436
32,29,28,27,26,321784455
35,30,27,28,28,321784473
32,28,28,29,31,321784491
35,29,20,33,26,321784509
33,29,28,28,28,321784528
32,28,28,28,28,321784546
32,27,28,28,28,321784564
35,23,29,29,27,321784582
32,30,28,31,31,321784601
35,30,29,28,27,321784619
32,33,28,28,28,321784637
32,27,26,27,28,321784655
32,28,29,29,27,321784674
31,27,26,26,27,321784692
33,28,26,28,28,321784710
32,27,26,28,28,321784728
32,30,27,27,27,321784746
35,32,32,34,28,321784765
32,29,29,28,28,321784783
33,29,24,24,29,321784801
33,28,27,28,28,321784819
31,28,28,28,28,321784838
32,27,26,25,25,321784856
31,27,28,28,29,321784874
34,29,27,28,29,321784892
32,29,27,28,28,321784911
32,28,27,27,27,321784929
37,34,26,27,28,321784947
32,28,26,28,29,321784965
31,27,27,28,28,321784983
33,30,26,27,28,321785002
31,27,26,27,28,321785020
34,29,26,24,30,321785038
33,31,26,28,27,321785056
32,29,27,28,27,321785075
32,29,28,28,26,321785093
32,28,27,28,26,321785111
32,28,27,28,26,321785129
32,27,27,28,26,321785148
32,27,27,27,26,321785166
33,29,28,28,26,321785184
31,29,28,27,26,321785202
33,29,28,27,26,321785220
32,27,28,27,26,321785239
33,29,28,28,26,321785257
31,27,28,28,26,321785275
32,27,28,28,26,321785293
32,29,27,27,26,321785312
32,28,27,28,26,321785330
32,27,27,29,28,321785348
32,28,26,28,27,321785366
32,29,27,28,27,321785385
32,28,27,28,27,321785403
32,29,28,28,28,321785421
32,27,27,27,27,321785439
32,28,29,34,27,321785458
30,30,28,28,28,321785476
33,29,28,28,29,321785494
32,29,28,28,28,321785512
33,28,28,28,28,321785531
33,28,27,28,34,321785549
34,29,27,28,28,321785567
32,29,28,28,28,321785585
31,27,27,28,27,321785604
32,26,27,27,27,321785622
32,28,28,29,28,321785640
32,29,27,28,28,321785658
33,29,28,28,27,321785676
32,27,30,29,28,321785695
33,29,27,28,28,321785713
33,29,27,28,28,321785731
32,27,27,28,28,321785749
32,28,28,28,28,321785768
33,28,28,28,29,321785786
33,28,27,27,28,321785804
33,29,28,27,29,321785822
34,29,28,28,28,321785841
33,29,27,28,28,321785859
33,29,27,28,28,321785877
33,28,27,28,28,321785895
32,28,27,28,29,321785913
32,28,29,28,29,321785932
33,29,27,28,29,321785950
33,29,28,28,29,321785968
33,31,30,36,29,321785986
32,29,28,28,28,321786005
32,28,27,26,26,321786023
31,29,27,28,29,321786041
33,28,27,27,28,321786059
33,28,27,28,29,321786078
33,28,31,26,27,321786096
31,29,28,27,28,321786114
36,29,27,30,29,321786132
32,29,28,28,28,321786151
33,28,28,28,28,321786169
32,28,28,28,30,321786187
33,28,28,30,25,321786205
30,27,25,21,25,321786223
32,37,30,32,28,321786242
32,27,27,28,28,321786260
33,29,28,28,28,321786278
34,29,28,28,28,321786296
33,29,28,28,26,321786315
35,29,28,28,27,321786333
32,28,27,28,26,321786351
33,28,28,28,28,321786369
32,27,27,26,28,321786388
32,28,28,28,28,321786406
33,29,27,28,28,321786424
